Fecha,Apertura,Cierre,Máxima,Mínima,Promedio
30/04/2019,0.7,0.7,0.7,0.7,0.7
29/04/2019,0.72,0.7,0.72,0.7,0.7
26/04/2019,0.72,0.72,0.72,0.72,0.71
25/04/2019,0.72,0.7,0.72,0.7,0.71
24/04/2019,0.72,0.71,0.72,0.71,0.71
23/04/2019,0.72,0.72,0.72,0.72,0.7
22/04/2019,0.72,0.72,0.72,0.72,0.7
17/04/2019,0.72,0.72,0.72,0.72,0.72
16/04/2019,0.72,0.72,0.72,0.72,0.72
15/04/2019,0.72,0.72,0.72,0.72,0.71
12/04/2019,0.72,0.72,0.72,0.72,0.72
11/04/2019,0.72,0.72,0.72,0.72,0.72
10/04/2019,0.72,0.72,0.72,0.72,0.71
09/04/2019,0.73,0.72,0.73,0.72,0.72
08/04/2019,0.73,0.73,0.73,0.73,0.73
05/04/2019,0.73,0.73,0.73,0.73,0.73
04/04/2019,0.73,0.73,0.73,0.73,0.73
03/04/2019,0.73,0.73,0.73,0.73,0.73
02/04/2019,0.73,0.73,0.73,0.73,0.72
01/04/2019,0.74,0.74,0.74,0.74,0.73
29/03/2019,0.74,0.74,0.74,0.74,0.74
28/03/2019,0.74,0.74,0.74,0.74,0.74
27/03/2019,0.74,0.74,0.74,0.74,0.74
26/03/2019,0.74,0.74,0.74,0.74,0.74
25/03/2019,0.7,0.7,0.7,0.7,0.7
22/03/2019,0.7,0.7,0.7,0.7,0.7
21/03/2019,0.7,0.7,0.7,0.7,0.7
20/03/2019,0.7,0.7,0.7,0.7,0.7
19/03/2019,0.69,0.69,0.69,0.69,0.69
18/03/2019,0.69,0.69,0.69,0.69,0.69
15/03/2019,0.69,0.69,0.69,0.69,0.68
14/03/2019,0.67,0.67,0.67,0.67,0.67
13/03/2019,0.67,0.67,0.67,0.67,0.67
12/03/2019,0.67,0.67,0.67,0.67,0.67
11/03/2019,0.67,0.67,0.67,0.67,0.67
08/03/2019,0.67,0.67,0.67,0.67,0.67
07/03/2019,0.67,0.67,0.67,0.67,0.67
06/03/2019,0.65,0.65,0.65,0.65,0.65
05/03/2019,0.65,0.65,0.65,0.65,0.65
04/03/2019,0.65,0.65,0.65,0.65,0.65
01/03/2019,0.64,0.64,0.64,0.64,0.64
28/02/2019,0.64,0.64,0.64,0.64,0.64
27/02/2019,0.63,0.63,0.63,0.63,0.63
26/02/2019,0.63,0.63,0.63,0.63,0.63
25/02/2019,0.62,0.62,0.62,0.62,0.61
22/02/2019,0.6,0.62,0.62,0.6,0.62
21/02/2019,0.62,0.6,0.62,0.59,0.6
20/02/2019,0.62,0.62,0.62,0.62,0.61
19/02/2019,0.62,0.62,0.62,0.62,0.62
18/02/2019,0.62,0.62,0.62,0.62,0.61
15/02/2019,0.62,0.62,0.62,0.62,0.62
14/02/2019,0.62,0.62,0.62,0.62,0.62
13/02/2019,0.62,0.62,0.62,0.62,0.62
12/02/2019,0.62,0.62,0.62,0.62,0.62
11/02/2019,0.62,0.62,0.62,0.62,0.62
08/02/2019,0.62,0.62,0.62,0.62,0.62
07/02/2019,0.62,0.62,0.62,0.62,0.62
06/02/2019,0.63,0.63,0.63,0.63,0.61
05/02/2019,0.6,0.61,0.61,0.6,0.61
04/02/2019,0.61,0.6,0.61,0.6,0.6
01/02/2019,0.61,0.61,0.61,0.61,0.6
31/01/2019,0.61,0.61,0.61,0.61,0.6
30/01/2019,0.61,0.61,0.61,0.61,0.6
29/01/2019,0.61,0.61,0.61,0.61,0.6
28/01/2019,0.59,0.59,0.59,0.59,0.59
25/01/2019,0.6,0.6,0.6,0.6,0.6
24/01/2019,0.6,0.6,0.6,0.6,0.6
23/01/2019,0.6,0.6,0.6,0.6,0.58
22/01/2019,0.61,0.61,0.61,0.61,0.61
21/01/2019,0.61,0.61,0.61,0.61,0.6
18/01/2019,0.62,0.62,0.62,0.62,0.62
17/01/2019,0.6,0.6,0.6,0.6,0.6
16/01/2019,0.6,0.6,0.6,0.6,0.6
15/01/2019,0.6,0.6,0.6,0.6,0.6
14/01/2019,0.6,0.6,0.6,0.6,0.6
11/01/2019,0.6,0.6,0.6,0.6,0.6
10/01/2019,0.6,0.6,0.6,0.6,0.6
09/01/2019,0.6,0.6,0.6,0.6,0.6
08/01/2019,0.58,0.59,0.59,0.58,0.59
07/01/2019,0.6,0.58,0.6,0.58,0.58
04/01/2019,0.6,0.6,0.6,0.6,0.6
03/01/2019,0.6,0.6,0.6,0.6,0.6
02/01/2019,0.6,0.6,0.6,0.6,0.6
31/12/2018,0.6,0.6,0.6,0.6,0.6
28/12/2018,0.6,0.6,0.6,0.6,0.6
27/12/2018,0.6,0.6,0.6,0.6,0.6
26/12/2018,0.61,0.61,0.61,0.61,0.61
24/12/2018,0.63,0.63,0.63,0.63,0.62
21/12/2018,0.61,0.61,0.61,0.61,0.61
20/12/2018,0.65,0.65,0.65,0.65,0.64
19/12/2018,0.65,0.65,0.65,0.65,0.63
18/12/2018,0.62,0.62,0.62,0.62,0.63
17/12/2018,0.67,0.67,0.67,0.67,0.66
14/12/2018,0.67,0.67,0.67,0.67,0.66
13/12/2018,0.65,0.65,0.65,0.65,0.65
12/12/2018,0.64,0.64,0.64,0.64,0.64
11/12/2018,0.65,0.65,0.65,0.65,0.65
10/12/2018,0.65,0.65,0.65,0.65,0.65
07/12/2018,0.65,0.65,0.65,0.65,0.65
06/12/2018,0.65,0.65,0.65,0.65,0.64
05/12/2018,0.65,0.65,0.65,0.65,0.66
04/12/2018,0.67,0.67,0.67,0.67,0.67
03/12/2018,0.67,0.67,0.67,0.67,0.67
30/11/2018,0.65,0.65,0.65,0.65,0.65
29/11/2018,0.65,0.65,0.65,0.65,0.65
28/11/2018,0.65,0.65,0.65,0.65,0.65
27/11/2018,0.7,0.7,0.7,0.7,0.7
26/11/2018,0.6,0.69,0.69,0.6,0.66
23/11/2018,0.6,0.6,0.6,0.6,0.6
22/11/2018,0.64,0.64,0.64,0.64,0.64
21/11/2018,0.65,0.65,0.65,0.65,0.65
20/11/2018,0.65,0.65,0.65,0.65,0.64
19/11/2018,0.69,0.69,0.69,0.69,0.69
16/11/2018,0.7,0.7,0.7,0.7,0.68
15/11/2018,0.7,0.7,0.7,0.7,0.7
14/11/2018,0.7,0.7,0.7,0.7,0.7
13/11/2018,0.74,0.74,0.74,0.74,0.74
12/11/2018,0.74,0.74,0.74,0.74,0.73
09/11/2018,0.74,0.74,0.74,0.74,0.73
08/11/2018,0.78,0.78,0.78,0.78,0.74
07/11/2018,0.78,0.78,0.78,0.78,0.78
06/11/2018,0.78,0.78,0.78,0.78,0.78
05/11/2018,0.78,0.78,0.78,0.78,0.78
02/11/2018,0.78,0.78,0.78,0.78,0.78
31/10/2018,0.8,0.8,0.8,0.8,0.8
30/10/2018,0.8,0.8,0.8,0.8,0.79
29/10/2018,0.8,0.8,0.8,0.8,0.8
26/10/2018,0.78,0.78,0.78,0.78,0.77
25/10/2018,0.79,0.79,0.79,0.79,0.76
24/10/2018,0.78,0.78,0.78,0.78,0.78
23/10/2018,0.79,0.79,0.79,0.79,0.79
22/10/2018,0.79,0.79,0.79,0.79,0.78
19/10/2018,0.8,0.8,0.8,0.8,0.8
18/10/2018,0.8,0.8,0.8,0.8,0.8
17/10/2018,0.8,0.79,0.8,0.79,0.79
16/10/2018,0.8,0.8,0.8,0.8,0.8
15/10/2018,0.8,0.8,0.8,0.8,0.76
12/10/2018,0.8,0.8,0.8,0.8,0.76
11/10/2018,0.8,0.8,0.8,0.8,0.8
10/10/2018,,,,,0.75
09/10/2018,0.82,0.82,0.82,0.82,0.81
05/10/2018,0.85,0.85,0.85,0.85,0.85
04/10/2018,0.78,0.83,0.83,0.78,0.78
03/10/2018,0.79,0.78,0.79,0.75,0.77
02/10/2018,0.85,0.83,0.85,0.83,0.84
01/10/2018,0.91,0.91,0.91,0.91,0.91
28/09/2018,0.92,0.91,0.92,0.91,0.9
27/09/2018,0.92,0.92,0.92,0.92,0.91
26/09/2018,0.92,0.92,0.92,0.92,0.92
25/09/2018,0.92,0.92,0.92,0.92,0.92
24/09/2018,0.92,0.92,0.92,0.92,0.92
21/09/2018,0.92,0.92,0.92,0.92,0.92
20/09/2018,0.92,0.92,0.92,0.92,0.92
19/09/2018,0.92,0.92,0.92,0.92,0.92
18/09/2018,1,0.92,1,0.92,0.93
17/09/2018,1.01,1.01,1.01,1.01,1.01
14/09/2018,1.01,1.01,1.01,1.01,1.01
13/09/2018,1.01,1.01,1.01,1.01,1.01
12/09/2018,1.01,1.01,1.01,1.01,0.96
11/09/2018,1.01,1.01,1.01,1.01,0.95
10/09/2018,1.04,1.04,1.04,1.04,1.04
07/09/2018,1.04,1.04,1.04,1.04,1.04
06/09/2018,,,,,1.01
05/09/2018,1.04,1.04,1.04,1.04,1
04/09/2018,1.05,1.04,1.05,1.04,1.04
03/09/2018,1.06,1.06,1.06,1.06,1.06
31/08/2018,1.05,1.05,1.05,1.05,1.05
29/08/2018,1.06,1.06,1.06,1.06,1.04
28/08/2018,1.07,1.07,1.07,1.07,1.07
27/08/2018,1.08,1.08,1.08,1.08,1.08
24/08/2018,1.08,1.08,1.08,1.08,1.08
23/08/2018,1.06,1.06,1.06,1.06,1.06
22/08/2018,1.06,1.06,1.06,1.06,1.06
21/08/2018,1.06,1.06,1.06,1.06,1.04
20/08/2018,1.01,1.06,1.06,1.01,1.02
17/08/2018,1.1,1.1,1.1,1.1,1.1
16/08/2018,1,1.06,1.06,1,1.01
15/08/2018,1.1,1.1,1.1,1.1,1.1
14/08/2018,1.13,1.13,1.13,1.13,1.13
13/08/2018,1.13,1.13,1.13,1.13,1.13
10/08/2018,1.13,1.13,1.13,1.13,1.13
09/08/2018,1.13,1.13,1.13,1.13,1.12
08/08/2018,1.1,1.1,1.1,1.1,1.06
07/08/2018,1.13,1.1,1.13,1.1,1.11
06/08/2018,1.15,1.15,1.15,1.15,1.15
03/08/2018,1.15,1.15,1.15,1.15,1.15
02/08/2018,1.14,1.14,1.14,1.14,1.13
01/08/2018,1.11,1.11,1.11,1.11,1.11
31/07/2018,1.11,1.11,1.11,1.11,1.11
30/07/2018,1.11,1.11,1.11,1.11,1.11
27/07/2018,1.11,1.11,1.11,1.11,1.08
26/07/2018,1.1,1.1,1.1,1.1,1.1
25/07/2018,1.12,1.1,1.12,1.1,1.09
24/07/2018,1.12,1.12,1.12,1.12,1.1
23/07/2018,1.12,1.12,1.12,1.12,1.12
20/07/2018,1.12,1.12,1.12,1.12,1.12
19/07/2018,1.15,1.15,1.15,1.15,1.12
18/07/2018,1.15,1.15,1.15,1.15,1.15
17/07/2018,1.2,1.2,1.2,1.2,1.2
16/07/2018,1.2,1.2,1.2,1.2,1.2
13/07/2018,1.2,1.2,1.2,1.2,1.2
12/07/2018,1.2,1.2,1.2,1.2,1.2
11/07/2018,1.2,1.2,1.2,1.2,1.21
10/07/2018,1.22,1.22,1.22,1.22,1.22
09/07/2018,1.25,1.25,1.25,1.25,1.25
06/07/2018,1.25,1.25,1.25,1.25,1.25
05/07/2018,1.25,1.25,1.25,1.25,1.23
04/07/2018,1.28,1.28,1.28,1.28,1.28
03/07/2018,1.29,1.29,1.29,1.29,1.29
02/07/2018,1.29,1.29,1.29,1.29,1.29
28/06/2018,1.29,1.29,1.29,1.29,1.28
27/06/2018,1.27,1.27,1.27,1.27,1.26
26/06/2018,1.27,1.27,1.27,1.27,1.25
25/06/2018,1.27,1.27,1.27,1.27,1.26
22/06/2018,1.29,1.29,1.29,1.29,1.29
21/06/2018,1.29,1.29,1.29,1.29,1.29
20/06/2018,1.29,1.29,1.29,1.29,1.29
19/06/2018,1.29,1.29,1.29,1.29,1.29
18/06/2018,1.3,1.3,1.3,1.3,1.3
15/06/2018,1.25,1.25,1.25,1.25,1.25
14/06/2018,1.22,1.22,1.22,1.22,1.21
13/06/2018,1.3,1.3,1.3,1.3,1.3
12/06/2018,1.3,1.3,1.3,1.3,1.3
11/06/2018,1.34,1.34,1.34,1.34,1.34
08/06/2018,1.34,1.34,1.34,1.34,1.34
07/06/2018,1.34,1.34,1.34,1.34,1.34
06/06/2018,1.35,1.35,1.35,1.35,1.35
05/06/2018,1.33,1.33,1.33,1.33,1.33
04/06/2018,1.33,1.33,1.33,1.33,1.33
01/06/2018,1.33,1.33,1.33,1.33,1.33
31/05/2018,1.33,1.33,1.33,1.33,1.33
30/05/2018,1.3,1.3,1.3,1.3,1.3
29/05/2018,1.36,1.36,1.36,1.36,1.36
28/05/2018,1.39,1.39,1.39,1.39,1.39
25/05/2018,1.39,1.39,1.39,1.39,1.39
24/05/2018,1.39,1.39,1.39,1.39,1.39
23/05/2018,1.4,1.4,1.4,1.4,1.4
22/05/2018,1.4,1.4,1.4,1.4,1.4
21/05/2018,1.4,1.4,1.4,1.4,1.4
18/05/2018,1.4,1.4,1.4,1.4,1.4
17/05/2018,1.4,1.4,1.4,1.4,1.4
16/05/2018,1.4,1.4,1.4,1.4,1.39
15/05/2018,1.4,1.4,1.4,1.4,1.4
14/05/2018,1.4,1.4,1.4,1.4,1.4
11/05/2018,1.4,1.4,1.4,1.4,1.4
10/05/2018,1.44,1.4,1.44,1.4,1.4
09/05/2018,1.44,1.44,1.44,1.44,1.44
08/05/2018,1.46,1.44,1.46,1.44,1.44
07/05/2018,1.48,1.48,1.48,1.48,1.48
04/05/2018,1.48,1.48,1.48,1.48,1.48
03/05/2018,1.48,1.48,1.48,1.48,1.48
02/05/2018,1.48,1.48,1.48,1.48,1.48
30/04/2018,1.48,1.48,1.48,1.48,1.48
27/04/2018,1.48,1.48,1.48,1.48,1.48
26/04/2018,1.48,1.48,1.48,1.48,1.45
25/04/2018,1.44,1.44,1.44,1.44,1.44
24/04/2018,1.44,1.44,1.44,1.44,1.44
23/04/2018,1.44,1.44,1.44,1.44,1.44
20/04/2018,1.4,1.4,1.4,1.4,1.39
19/04/2018,1.44,1.4,1.44,1.4,1.41
18/04/2018,1.44,1.44,1.44,1.44,1.44
17/04/2018,1.43,1.43,1.43,1.43,1.43
16/04/2018,1.43,1.43,1.43,1.43,1.43
12/04/2018,1.4,1.43,1.43,1.4,1.41
11/04/2018,1.45,1.4,1.45,1.4,1.4
10/04/2018,1.45,1.45,1.45,1.45,1.45
09/04/2018,1.45,1.45,1.45,1.45,1.47
06/04/2018,1.46,1.5,1.5,1.46,1.48
05/04/2018,1.46,1.46,1.46,1.46,1.46
04/04/2018,1.47,1.41,1.47,1.41,1.42
03/04/2018,1.47,1.47,1.47,1.47,1.47
02/04/2018,1.48,1.48,1.48,1.48,1.48
28/03/2018,1.48,1.48,1.48,1.48,1.48
27/03/2018,1.48,1.48,1.48,1.48,1.47
26/03/2018,1.48,1.48,1.48,1.48,1.48
23/03/2018,1.45,1.45,1.45,1.45,1.45
22/03/2018,1.4,1.4,1.4,1.4,1.4
21/03/2018,1.4,1.4,1.4,1.4,1.4
20/03/2018,1.4,1.4,1.4,1.4,1.4
19/03/2018,1.4,1.4,1.4,1.4,1.4
16/03/2018,1.48,1.48,1.48,1.48,1.48
15/03/2018,1.48,1.48,1.48,1.48,1.48
14/03/2018,1.5,1.5,1.5,1.5,1.5
13/03/2018,1.5,1.5,1.5,1.5,1.49
12/03/2018,1.5,1.5,1.5,1.5,1.5
09/03/2018,1.5,1.5,1.5,1.5,1.5
08/03/2018,1.5,1.5,1.5,1.5,1.5
07/03/2018,1.5,1.5,1.5,1.5,1.5
06/03/2018,1.5,1.5,1.5,1.5,1.5
05/03/2018,1.52,1.52,1.52,1.52,1.52
02/03/2018,1.51,1.51,1.51,1.51,1.51
01/03/2018,1.52,1.52,1.52,1.52,1.52
28/02/2018,1.52,1.52,1.52,1.52,1.52
27/02/2018,1.52,1.52,1.52,1.52,1.52
26/02/2018,1.71,1.52,1.71,1.5,1.51
23/02/2018,1.71,1.69,1.71,1.69,1.69
22/02/2018,1.71,1.7,1.71,1.7,1.7
21/02/2018,1.71,1.71,1.71,1.71,1.71
20/02/2018,1.71,1.71,1.71,1.71,1.67
19/02/2018,1.71,1.71,1.71,1.71,1.71
16/02/2018,1.71,1.71,1.71,1.71,1.71
15/02/2018,1.81,1.71,1.81,1.7,1.72
14/02/2018,1.83,1.83,1.83,1.83,1.83
13/02/2018,1.83,1.83,1.83,1.83,1.83
12/02/2018,1.85,1.85,1.85,1.85,1.85
09/02/2018,1.85,1.85,1.85,1.85,1.82
08/02/2018,1.85,1.85,1.85,1.85,1.85
07/02/2018,1.88,1.88,1.88,1.88,1.88
06/02/2018,1.88,1.88,1.88,1.88,1.88
05/02/2018,1.88,1.88,1.88,1.88,1.87
02/02/2018,1.89,1.89,1.89,1.89,1.87
01/02/2018,1.88,1.9,1.9,1.88,1.89
31/01/2018,1.91,1.91,1.91,1.91,1.91
30/01/2018,1.93,1.93,1.93,1.93,1.92
29/01/2018,1.93,1.93,1.93,1.93,1.93
26/01/2018,1.93,1.93,1.93,1.93,1.93
25/01/2018,1.9,1.9,1.9,1.9,1.9
24/01/2018,1.9,1.9,1.9,1.9,1.9
23/01/2018,1.9,1.9,1.9,1.9,1.9
22/01/2018,1.9,1.9,1.9,1.9,1.9
19/01/2018,1.9,1.9,1.9,1.9,1.9
18/01/2018,1.9,1.9,1.9,1.9,1.9
17/01/2018,1.92,1.92,1.92,1.92,1.92
16/01/2018,1.94,1.94,1.94,1.94,1.94
12/01/2018,1.94,1.94,1.94,1.94,1.94
11/01/2018,1.94,1.94,1.94,1.94,1.94
10/01/2018,1.94,1.94,1.94,1.94,1.94
09/01/2018,1.94,1.94,1.94,1.94,1.94
08/01/2018,1.94,1.94,1.94,1.94,1.94
05/01/2018,1.93,1.94,1.94,1.93,1.94
04/01/2018,1.93,1.94,1.94,1.93,1.94
03/01/2018,1.95,1.95,1.95,1.95,1.95
02/01/2018,1.94,1.94,1.94,1.94,1.93
01/01/2018,,,,,
29/12/2017,1.94,1.94,1.94,1.94,1.94
28/12/2017,1.93,1.94,1.94,1.93,1.93
27/12/2017,1.93,1.93,1.93,1.93,1.93
26/12/2017,1.93,1.93,1.93,1.93,1.93
22/12/2017,1.93,1.93,1.93,1.93,1.93
21/12/2017,1.92,1.92,1.92,1.92,1.92
20/12/2017,1.93,1.9,1.93,1.9,1.93
19/12/2017,1.93,1.94,1.94,1.93,1.93
18/12/2017,1.93,1.93,1.93,1.93,1.93
15/12/2017,1.9,1.9,1.9,1.9,1.9
14/12/2017,1.95,1.96,1.96,1.95,1.95
13/12/2017,1.95,1.96,1.96,1.95,1.95
12/12/2017,1.96,1.96,1.96,1.96,1.96
11/12/2017,1.95,1.96,1.96,1.95,1.95
07/12/2017,1.95,1.96,1.96,1.93,1.94
06/12/2017,1.96,1.96,1.96,1.96,1.96
05/12/2017,1.95,1.96,1.96,1.95,1.95
04/12/2017,1.95,1.96,1.96,1.87,1.95
01/12/2017,1.95,1.96,1.96,1.95,1.96
30/11/2017,1.96,1.96,1.96,1.96,1.96
29/11/2017,1.98,1.98,1.98,1.98,1.98
28/11/2017,1.97,1.97,1.97,1.97,1.97
27/11/2017,1.97,1.97,1.97,1.97,1.97
24/11/2017,1.96,1.97,1.97,1.96,1.97
23/11/2017,1.96,1.97,1.97,1.96,1.97
22/11/2017,1.96,1.96,1.96,1.96,1.96
21/11/2017,1.96,1.96,1.96,1.96,1.96
20/11/2017,1.96,1.96,1.96,1.96,1.96
17/11/2017,1.96,1.96,1.96,1.96,1.96
16/11/2017,1.95,1.96,1.96,1.95,1.95
15/11/2017,1.95,1.96,1.96,1.93,1.95
14/11/2017,1.95,1.96,1.96,1.94,1.95
13/11/2017,1.95,1.95,1.95,1.95,1.95
10/11/2017,1.94,1.96,1.96,1.94,1.95
09/11/2017,1.96,1.96,1.96,1.96,1.96
08/11/2017,1.95,1.96,1.96,1.95,1.95
07/11/2017,1.95,1.96,1.96,1.95,1.95
06/11/2017,1.95,1.96,1.96,1.95,1.95
03/11/2017,1.95,1.96,1.96,1.95,1.95
02/11/2017,1.96,1.96,1.96,1.96,1.96
31/10/2017,1.96,1.96,1.96,1.96,1.96
30/10/2017,1.97,1.97,1.97,1.97,1.97
27/10/2017,1.96,1.97,1.97,1.96,1.96
26/10/2017,1.97,1.97,1.97,1.95,1.96
25/10/2017,1.95,1.95,1.95,1.95,1.95
24/10/2017,1.95,1.97,1.97,1.95,1.96
23/10/2017,1.96,1.97,1.97,1.95,1.96
20/10/2017,1.95,1.96,1.96,1.95,1.96
19/10/2017,1.96,1.96,1.97,1.94,1.95
18/10/2017,,,,,
17/10/2017,1.96,1.97,1.97,1.96,1.96
16/10/2017,1.96,1.97,1.97,1.96,1.97
13/10/2017,1.93,1.97,1.97,1.93,1.94
12/10/2017,1.97,1.97,1.97,1.95,1.97
11/10/2017,1.96,1.97,1.97,1.96,1.97
10/10/2017,1.97,1.97,1.97,1.97,1.97
09/10/2017,1.95,1.97,1.97,1.94,1.95
06/10/2017,1.94,1.94,1.94,1.94,1.94
05/10/2017,1.97,1.97,1.97,1.97,1.97
04/10/2017,1.97,1.97,1.97,1.97,1.97
03/10/2017,1.95,1.95,1.95,1.95,1.95
02/10/2017,1.93,1.93,1.93,1.92,1.92
29/09/2017,1.9,1.9,1.9,1.9,1.9
28/09/2017,1.9,1.9,1.9,1.84,1.86
27/09/2017,1.9,1.9,1.9,1.9,1.9
26/09/2017,1.9,1.9,1.9,1.89,1.89
25/09/2017,1.8,1.85,1.85,1.8,1.82
22/09/2017,1.75,1.8,1.8,1.75,1.76
21/09/2017,1.74,1.74,1.74,1.74,1.74
20/09/2017,1.73,1.74,1.75,1.73,1.74
19/09/2017,1.73,1.73,1.74,1.7,1.7
18/09/2017,1.73,1.73,1.73,1.73,1.73
15/09/2017,1.75,1.75,1.75,1.75,1.75
14/09/2017,1.75,1.75,1.75,1.73,1.74
13/09/2017,1.75,1.7,1.75,1.7,1.7
12/09/2017,1.75,1.75,1.75,1.75,1.75
11/09/2017,1.74,1.74,1.74,1.74,1.74
08/09/2017,1.74,1.74,1.74,1.74,1.74
07/09/2017,1.75,1.7,1.75,1.7,1.71
06/09/2017,1.72,1.72,1.72,1.72,1.72
05/09/2017,1.72,1.72,1.72,1.72,1.72
04/09/2017,1.72,1.72,1.72,1.72,1.72
01/09/2017,1.7,1.7,1.7,1.7,1.7
31/08/2017,1.75,1.75,1.75,1.75,1.75
29/08/2017,1.72,1.72,1.72,1.72,1.71
28/08/2017,1.7,1.7,1.7,1.7,1.67
25/08/2017,1.7,1.7,1.7,1.7,1.69
24/08/2017,1.6,1.7,1.72,1.6,1.67
23/08/2017,1.6,1.6,1.6,1.6,1.6
22/08/2017,1.6,1.6,1.6,1.6,1.6
21/08/2017,1.6,1.6,1.6,1.6,1.57
18/08/2017,1.6,1.6,1.6,1.6,1.59
17/08/2017,1.6,1.6,1.6,1.6,1.58
16/08/2017,1.6,1.6,1.6,1.6,1.6
15/08/2017,1.59,1.6,1.6,1.59,1.6
14/08/2017,1.6,1.6,1.6,1.6,1.6
11/08/2017,1.6,1.6,1.6,1.6,1.6
10/08/2017,1.58,1.6,1.6,1.58,1.59
09/08/2017,1.6,1.6,1.6,1.6,1.6
08/08/2017,1.6,1.6,1.6,1.6,1.6
07/08/2017,1.6,1.6,1.61,1.6,1.6
04/08/2017,1.61,1.61,1.61,1.61,1.61
03/08/2017,1.61,1.61,1.62,1.61,1.61
02/08/2017,1.62,1.62,1.62,1.62,1.62
01/08/2017,1.62,1.62,1.62,1.62,1.62
31/07/2017,1.62,1.62,1.62,1.62,1.62
27/07/2017,1.6,1.6,1.6,1.6,1.6
26/07/2017,1.63,1.58,1.63,1.5,1.5
25/07/2017,1.55,1.63,1.63,1.55,1.6
24/07/2017,1.63,1.6,1.63,1.6,1.61
21/07/2017,1.65,1.6,1.65,1.6,1.62
20/07/2017,1.65,1.65,1.65,1.65,1.63
19/07/2017,1.59,1.62,1.62,1.59,1.61
18/07/2017,1.63,1.59,1.63,1.59,1.61
17/07/2017,1.63,1.63,1.63,1.63,1.63
14/07/2017,1.63,1.63,1.63,1.63,1.63
13/07/2017,1.63,1.63,1.63,1.63,1.63
