Fecha,Apertura,Cierre,Máxima,Mínima,Promedio
12/07/2017,1.63,1.63,1.63,1.63,1.62
11/07/2017,1.62,1.63,1.63,1.62,1.62
10/07/2017,1.63,1.63,1.63,1.63,1.63
07/07/2017,1.62,1.63,1.63,1.62,1.62
06/07/2017,1.65,1.65,1.65,1.65,1.65
05/07/2017,1.65,1.65,1.65,1.65,1.65
04/07/2017,1.62,1.62,1.62,1.62,1.62
03/07/2017,1.65,1.62,1.65,1.62,1.63
30/06/2017,1.65,1.65,1.65,1.65,1.65
28/06/2017,1.63,1.65,1.65,1.63,1.64
27/06/2017,1.65,1.65,1.65,1.65,1.65
26/06/2017,1.7,1.7,1.7,1.7,1.7
23/06/2017,1.74,1.74,1.74,1.74,1.74
22/06/2017,1.74,1.74,1.74,1.74,1.74
21/06/2017,1.78,1.77,1.78,1.77,1.77
20/06/2017,1.83,1.83,1.83,1.83,1.83
19/06/2017,1.8,1.8,1.8,1.8,1.8
16/06/2017,1.85,1.85,1.85,1.83,1.84
15/06/2017,1.88,1.88,1.88,1.88,1.84
14/06/2017,1.8,1.8,1.8,1.8,1.8
13/06/2017,1.89,1.9,1.9,1.89,1.9
12/06/2017,1.91,1.91,1.91,1.91,1.91
09/06/2017,1.91,1.91,1.91,1.91,1.91
08/06/2017,1.91,1.91,1.91,1.91,1.91
07/06/2017,1.91,1.91,1.91,1.91,1.89
06/06/2017,1.91,1.91,1.91,1.91,1.91
05/06/2017,1.87,1.91,1.91,1.87,1.89
02/06/2017,1.91,1.91,1.91,1.91,1.91
01/06/2017,1.9,1.91,1.91,1.9,1.91
31/05/2017,1.92,1.92,1.92,1.92,1.92
30/05/2017,1.92,1.92,1.92,1.92,1.92
29/05/2017,1.91,1.91,1.91,1.91,1.91
26/05/2017,1.9,1.92,1.92,1.89,1.9
25/05/2017,,,,,
24/05/2017,1.91,1.91,1.91,1.91,1.91
23/05/2017,1.92,1.92,1.92,1.92,1.92
22/05/2017,1.92,1.92,1.92,1.92,1.92
19/05/2017,1.91,1.92,1.92,1.91,1.92
18/05/2017,1.91,1.92,1.92,1.91,1.92
17/05/2017,1.9,1.92,1.92,1.9,1.91
16/05/2017,1.9,1.92,1.92,1.9,1.91
15/05/2017,1.92,1.92,1.92,1.92,1.92
12/05/2017,1.92,1.92,1.92,1.92,1.89
11/05/2017,1.91,1.92,1.92,1.91,1.91
10/05/2017,1.92,1.92,1.92,1.85,1.9
09/05/2017,1.92,1.92,1.92,1.92,1.92
08/05/2017,1.92,1.92,1.92,1.92,1.92
05/05/2017,1.92,1.92,1.92,1.92,1.92
04/05/2017,1.91,1.91,1.91,1.91,1.91
03/05/2017,1.87,1.92,1.92,1.87,1.91
02/05/2017,1.92,1.92,1.92,1.92,1.92
28/04/2017,1.92,1.92,1.92,1.92,1.92
27/04/2017,1.91,1.91,1.91,1.91,1.91
26/04/2017,1.92,1.92,1.92,1.92,1.92
25/04/2017,1.93,1.93,1.93,1.93,1.92
24/04/2017,1.9,1.9,1.9,1.9,1.9
21/04/2017,1.92,1.93,1.93,1.92,1.93
20/04/2017,1.9,1.93,1.93,1.9,1.92
19/04/2017,1.93,1.93,1.93,1.93,1.93
18/04/2017,1.93,1.93,1.93,1.93,1.93
17/04/2017,1.93,1.93,1.93,1.93,1.93
12/04/2017,1.93,1.93,1.93,1.93,1.92
11/04/2017,1.9,1.9,1.9,1.9,1.9
10/04/2017,1.9,1.9,1.9,1.9,1.9
07/04/2017,1.9,1.9,1.9,1.9,1.9
06/04/2017,1.9,1.9,1.9,1.9,1.9
05/04/2017,1.9,1.9,1.9,1.85,1.88
04/04/2017,1.84,1.84,1.84,1.84,1.84
03/04/2017,1.84,1.83,1.84,1.83,1.83
31/03/2017,1.83,1.84,1.84,1.83,1.83
30/03/2017,1.84,1.84,1.84,1.84,1.84
29/03/2017,1.84,1.83,1.84,1.75,1.77
28/03/2017,1.84,1.84,1.84,1.84,1.84
27/03/2017,1.83,1.83,1.83,1.82,1.82
24/03/2017,1.84,1.84,1.84,1.84,1.84
23/03/2017,1.84,1.84,1.84,1.84,1.84
22/03/2017,1.84,1.84,1.84,1.84,1.84
21/03/2017,1.84,1.84,1.84,1.84,1.84
20/03/2017,1.84,1.84,1.84,1.84,1.84
17/03/2017,1.84,1.84,1.84,1.84,1.84
16/03/2017,1.84,1.84,1.84,1.76,1.8
15/03/2017,1.84,1.84,1.84,1.83,1.84
14/03/2017,1.84,1.84,1.84,1.84,1.82
13/03/2017,1.84,1.84,1.84,1.84,1.82
10/03/2017,1.81,1.84,1.84,1.81,1.82
09/03/2017,1.84,1.77,1.84,1.75,1.77
08/03/2017,1.79,1.84,1.84,1.79,1.81
07/03/2017,1.84,1.84,1.84,1.84,1.84
06/03/2017,1.84,1.84,1.84,1.84,1.84
03/03/2017,1.84,1.84,1.84,1.84,1.84
02/03/2017,1.85,1.85,1.85,1.85,1.85
01/03/2017,1.85,1.85,1.85,1.85,1.85
28/02/2017,1.84,1.85,1.85,1.8,1.83
27/02/2017,1.84,1.85,1.85,1.84,1.85
24/02/2017,1.85,1.85,1.85,1.84,1.85
23/02/2017,1.84,1.85,1.85,1.83,1.85
22/02/2017,1.85,1.85,1.85,1.85,1.85
21/02/2017,1.84,1.83,1.85,1.82,1.83
20/02/2017,1.88,1.82,1.88,1.81,1.85
17/02/2017,1.92,1.81,1.92,1.81,1.87
16/02/2017,2,1.92,2,1.92,1.95
15/02/2017,2.03,2.08,2.08,2.03,2.05
14/02/2017,2.15,2.15,2.15,2.15,2.15
13/02/2017,2.05,2.1,2.1,2.02,2.06
10/02/2017,2,2.07,2.07,2,2.03
09/02/2017,2.05,2.07,2.07,2.03,2.04
08/02/2017,2.05,2.05,2.05,2.05,2.05
07/02/2017,2.05,2.08,2.08,2.05,2.06
06/02/2017,1.95,2,2,1.95,1.97
03/02/2017,1.83,1.9,1.9,1.83,1.86
02/02/2017,1.85,1.85,1.85,1.85,1.83
01/02/2017,1.85,1.85,1.85,1.85,1.84
31/01/2017,1.89,1.85,1.89,1.85,1.86
30/01/2017,1.84,1.84,1.84,1.84,1.84
27/01/2017,1.9,1.9,1.9,1.9,1.89
26/01/2017,1.85,1.8,1.86,1.8,1.84
25/01/2017,1.86,1.86,1.86,1.86,1.84
24/01/2017,1.86,1.86,1.86,1.86,1.86
23/01/2017,1.86,1.86,1.86,1.86,1.86
20/01/2017,1.86,1.86,1.86,1.86,1.86
19/01/2017,1.89,1.86,1.89,1.86,1.86
18/01/2017,1.89,1.89,1.89,1.89,1.89
17/01/2017,1.89,1.89,1.89,1.89,1.89
16/01/2017,1.88,1.88,1.88,1.88,1.88
13/01/2017,1.88,1.88,1.88,1.88,1.88
12/01/2017,1.88,1.88,1.88,1.88,1.88
11/01/2017,1.88,1.88,1.88,1.88,1.88
10/01/2017,1.92,1.88,1.92,1.88,1.89
09/01/2017,1.88,1.88,1.88,1.88,1.88
06/01/2017,1.92,1.9,1.92,1.9,1.9
05/01/2017,1.92,1.92,1.92,1.92,1.87
04/01/2017,1.86,1.86,1.86,1.86,1.86
03/01/2017,1.9,1.9,1.9,1.9,1.9
02/01/2017,1.92,1.92,1.92,1.92,1.91
30/12/2016,1.92,1.92,1.92,1.92,1.92
29/12/2016,1.9,1.85,1.9,1.85,1.86
28/12/2016,1.9,1.9,1.9,1.9,1.9
27/12/2016,1.95,1.9,1.95,1.84,1.88
26/12/2016,1.91,1.94,1.94,1.91,1.92
23/12/2016,1.88,1.84,1.93,1.84,1.85
22/12/2016,1.91,1.84,1.91,1.77,1.81
21/12/2016,2.03,1.88,2.03,1.88,1.92
20/12/2016,2.04,2.04,2.04,2.04,2.04
19/12/2016,2.04,2.04,2.04,2.04,2.03
16/12/2016,2.04,2.04,2.04,2.04,2.04
15/12/2016,2.04,2,2.04,2,2.03
14/12/2016,2.05,2.05,2.05,2.05,2.04
13/12/2016,2.1,2.1,2.1,2.1,2.1
12/12/2016,2,2.07,2.07,2,2.02
09/12/2016,2.1,2.1,2.1,2.1,2.1
07/12/2016,2.1,2.1,2.1,2.1,2.09
06/12/2016,2.09,2.09,2.09,2.09,2.09
05/12/2016,2.09,2.1,2.1,2.09,2.09
02/12/2016,2.1,2.1,2.1,2.1,2.1
01/12/2016,2.09,2.09,2.09,2.09,2.09
30/11/2016,2.05,2.09,2.09,2.05,2.08
29/11/2016,2.09,2.1,2.1,2.09,2.1
28/11/2016,2.1,2.1,2.1,2.1,2.09
25/11/2016,2.13,2.13,2.13,2.13,2.13
24/11/2016,2.12,2.03,2.12,2.03,2.06
23/11/2016,2.05,2.15,2.15,2.05,2.09
22/11/2016,2.2,2.2,2.2,2.2,2.15
21/11/2016,2.15,2.15,2.15,2.15,2.17
16/11/2016,2.2,2.2,2.2,2.2,2.2
15/11/2016,2.2,2.2,2.2,2.2,2.12
14/11/2016,2.2,2.2,2.2,2.2,2.19
11/11/2016,2.2,2.2,2.2,2.2,2.19
10/11/2016,2.15,2.15,2.15,2.15,2.15
09/11/2016,2.15,2.15,2.15,2.15,2.15
08/11/2016,2.1,2.15,2.15,2.1,2.13
07/11/2016,2.18,2.05,2.18,2.05,2.13
04/11/2016,2.15,2.14,2.15,2,2.07
03/11/2016,2.15,2.15,2.15,2.15,2.13
02/11/2016,2.2,2.05,2.2,2.05,2.08
31/10/2016,2.2,2.2,2.2,2.2,2.16
28/10/2016,2.15,2.2,2.2,2.15,2.17
27/10/2016,2.19,2.19,2.19,2.19,2.18
26/10/2016,2.2,2.1,2.2,2.1,2.16
25/10/2016,2.2,2.2,2.2,2.2,2.19
24/10/2016,2.19,2.19,2.19,2.19,2.17
21/10/2016,2.2,2.2,2.2,2.2,2.16
20/10/2016,2.2,2.2,2.2,2.2,2.2
19/10/2016,2.2,2.2,2.2,2.2,2.2
18/10/2016,2.2,2.2,2.2,2.2,2.19
17/10/2016,2.2,2.2,2.2,2.2,2.19
14/10/2016,2.1,2.2,2.2,2.1,2.15
13/10/2016,2.26,2.05,2.27,2.05,2.18
12/10/2016,2.27,2.27,2.27,2.27,2.27
11/10/2016,2.27,2.27,2.27,2.24,2.26
10/10/2016,2.27,2.27,2.27,2.27,2.27
07/10/2016,2.25,2.27,2.27,2.25,2.25
06/10/2016,2.27,2.27,2.27,2.27,2.27
05/10/2016,2.27,2.27,2.27,2.27,2.27
04/10/2016,2.27,2.27,2.27,2.27,2.27
03/10/2016,2.27,2.27,2.27,2.25,2.26
30/09/2016,2.23,2.23,2.23,2.23,2.23
29/09/2016,2.25,2.27,2.27,2.25,2.26
28/09/2016,2.27,2.27,2.27,2.27,2.27
27/09/2016,2.27,2.27,2.27,2.27,2.27
26/09/2016,2.28,2.3,2.3,2.28,2.29
23/09/2016,2.3,2.3,2.3,2.3,2.3
22/09/2016,2.3,2.3,2.3,2.3,2.3
21/09/2016,2.26,2.26,2.26,2.26,2.26
20/09/2016,2.26,2.26,2.26,2.26,2.26
19/09/2016,2.3,2.3,2.3,2.28,2.29
16/09/2016,2.25,2.25,2.25,2.25,2.25
15/09/2016,2.25,2.34,2.34,2.25,2.3
14/09/2016,2.33,2.33,2.33,2.33,2.33
13/09/2016,2.33,2.33,2.33,2.33,2.29
12/09/2016,2.35,2.35,2.35,2.35,2.35
09/09/2016,2.35,2.35,2.35,2.35,2.35
08/09/2016,2.35,2.35,2.35,2.35,2.35
07/09/2016,2.35,2.35,2.35,2.35,2.35
06/09/2016,2.35,2.35,2.35,2.35,2.35
05/09/2016,2.35,2.35,2.35,2.35,2.35
02/09/2016,2.35,2.35,2.35,2.35,2.35
01/09/2016,2.34,2.4,2.4,2.3,2.34
31/08/2016,2.34,2.28,2.34,2.28,2.32
29/08/2016,2.3,2.34,2.34,2.28,2.33
26/08/2016,2.3,2.34,2.34,2.3,2.33
25/08/2016,2.3,2.35,2.35,2.3,2.33
24/08/2016,2.35,2.35,2.35,2.35,2.32
23/08/2016,2.35,2.35,2.35,2.35,2.34
22/08/2016,2.35,2.35,2.35,2.3,2.34
19/08/2016,2.35,2.35,2.35,2.35,2.35
18/08/2016,2.15,2.35,2.35,2.1,2.21
17/08/2016,2.1,2.15,2.15,2.1,2.14
16/08/2016,2.1,2.1,2.1,2.1,2.12
15/08/2016,2.1,2.1,2.1,2.1,2.09
12/08/2016,2.1,2.1,2.1,2.1,2.09
11/08/2016,2.05,2.1,2.1,2.05,2.08
10/08/2016,2,2.05,2.05,2,2.01
09/08/2016,1.98,2,2,1.98,1.99
08/08/2016,1.95,1.98,1.98,1.95,1.97
05/08/2016,1.9,1.95,1.95,1.9,1.93
04/08/2016,1.9,1.9,1.9,1.9,1.9
03/08/2016,1.85,1.9,1.9,1.85,1.89
02/08/2016,1.82,1.85,1.85,1.82,1.84
01/08/2016,1.95,1.95,1.95,1.95,1.95
27/07/2016,1.95,1.95,1.95,1.95,1.95
26/07/2016,1.95,1.95,1.95,1.95,1.95
25/07/2016,1.95,1.95,1.95,1.9,1.93
22/07/2016,1.98,1.98,1.98,1.98,1.98
21/07/2016,1.97,1.98,1.98,1.97,1.97
20/07/2016,1.97,1.97,1.97,1.97,1.96
19/07/2016,1.83,2,2,1.83,1.96
18/07/2016,1.9,1.94,1.94,1.9,1.92
15/07/2016,1.9,2,2,1.9,1.94
14/07/2016,1.9,1.9,1.9,1.9,1.9
13/07/2016,1.9,1.9,1.9,1.9,1.9
12/07/2016,1.92,1.92,1.92,1.92,1.92
11/07/2016,1.92,1.92,1.92,1.92,1.92
08/07/2016,1.92,1.92,1.92,1.92,1.95
07/07/2016,1.9,1.97,1.97,1.9,1.92
06/07/2016,1.9,1.98,1.98,1.9,1.95
05/07/2016,1.98,1.98,1.98,1.9,1.96
04/07/2016,2,2,2,2,2
01/07/2016,2,2,2,2,2
30/06/2016,1.9,1.99,1.99,1.9,1.93
28/06/2016,2,2,2,2,2
27/06/2016,1.97,1.97,1.97,1.97,1.95
24/06/2016,1.95,2.05,2.05,1.95,2
23/06/2016,1.95,2.01,2.01,1.95,1.99
22/06/2016,2.03,2.03,2.03,2.03,2.03
21/06/2016,1.98,2,2,1.98,1.99
20/06/2016,2.04,2.04,2.04,2.04,2.04
17/06/2016,2,2.05,2.05,2,1.99
16/06/2016,1.94,1.94,1.94,1.94,1.94
15/06/2016,1.94,1.94,1.94,1.94,1.94
14/06/2016,1.94,1.94,1.94,1.94,1.94
13/06/2016,2.01,1.94,2.01,1.94,1.95
10/06/2016,2.01,2.01,2.01,2.01,1.99
09/06/2016,2,2.01,2.01,2,1.99
08/06/2016,2.05,2.05,2.05,2.05,2.01
07/06/2016,2.04,2.04,2.04,2.04,2.02
06/06/2016,2.05,2.05,2.05,2.05,2
03/06/2016,2.05,2.05,2.05,2.05,2.03
02/06/2016,2.03,2.03,2.03,2.03,2.03
01/06/2016,2.03,2.03,2.03,2.03,2.01
31/05/2016,2,2,2,2,2
30/05/2016,2.07,2.07,2.07,2.07,2.04
27/05/2016,2.05,2.05,2.05,2.05,2.05
26/05/2016,2,2,2,2,2
25/05/2016,1.95,2,2,1.95,1.96
24/05/2016,1.92,1.92,1.92,1.92,1.92
23/05/2016,1.9,1.9,1.9,1.9,1.91
20/05/2016,1.91,1.91,1.91,1.91,1.91
19/05/2016,1.95,1.91,1.95,1.91,1.93
18/05/2016,1.93,1.93,1.93,1.93,1.9
17/05/2016,1.98,1.98,1.98,1.98,1.97
16/05/2016,1.9,1.98,1.98,1.9,1.91
13/05/2016,2,2,2,2,2
12/05/2016,1.95,1.95,1.95,1.95,1.95
11/05/2016,1.95,1.95,1.95,1.95,1.95
10/05/2016,1.95,1.95,1.95,1.95,1.95
09/05/2016,1.9,1.93,1.93,1.9,1.92
06/05/2016,1.9,1.9,1.9,1.9,1.9
05/05/2016,1.92,1.92,1.92,1.9,1.91
04/05/2016,1.92,1.92,1.92,1.92,1.92
03/05/2016,2,2,2,2,2
02/05/2016,2.05,2.05,2.05,2.05,2.05
29/04/2016,2,2,2,2,2
28/04/2016,1.99,1.99,1.99,1.99,1.97
27/04/2016,2,2,2,2,2
26/04/2016,2,2,2,2,2
25/04/2016,2,2,2,2,2
22/04/2016,2,2,2,2,2
21/04/2016,1.89,2,2,1.89,1.97
20/04/2016,1.89,1.89,1.89,1.89,1.88
19/04/2016,1.88,1.83,1.88,1.83,1.86
18/04/2016,1.87,1.87,1.87,1.87,1.87
15/04/2016,1.88,1.88,1.88,1.88,1.88
14/04/2016,1.88,1.88,1.88,1.88,1.88
13/04/2016,1.9,1.9,1.9,1.9,1.9
12/04/2016,1.9,1.87,1.9,1.87,1.89
11/04/2016,1.93,2,2,1.93,1.98
08/04/2016,1.89,1.89,1.89,1.89,1.89
07/04/2016,1.89,1.89,1.89,1.89,1.89
06/04/2016,1.89,1.89,1.89,1.89,1.85
05/04/2016,1.84,1.89,1.89,1.84,1.83
04/04/2016,1.89,1.89,1.89,1.89,1.89
01/04/2016,1.93,1.93,1.93,1.93,1.92
31/03/2016,1.9,1.9,1.9,1.8,1.86
30/03/2016,1.9,1.9,1.9,1.9,1.9
29/03/2016,1.9,1.9,1.9,1.9,1.89
28/03/2016,1.91,1.85,1.91,1.85,1.88
23/03/2016,1.91,1.91,1.91,1.91,1.9
22/03/2016,1.9,1.9,1.9,1.9,1.9
21/03/2016,1.9,1.9,1.9,1.9,1.9
18/03/2016,1.8,1.9,1.9,1.8,1.83
17/03/2016,1.8,1.8,1.8,1.8,1.8
16/03/2016,1.8,1.8,1.8,1.8,1.8
15/03/2016,1.8,1.8,1.8,1.8,1.8
14/03/2016,1.8,1.8,1.8,1.8,1.8
11/03/2016,1.8,1.8,1.8,1.8,1.8
10/03/2016,1.83,1.83,1.83,1.83,1.83
09/03/2016,1.8,1.85,1.85,1.8,1.83
08/03/2016,1.8,1.8,1.8,1.8,1.8
07/03/2016,1.83,1.83,1.83,1.83,1.81
04/03/2016,1.8,1.8,1.8,1.8,1.79
03/03/2016,1.8,1.8,1.8,1.8,1.8
02/03/2016,1.8,1.8,1.8,1.8,1.8
01/03/2016,1.8,1.8,1.8,1.8,1.8
29/02/2016,1.87,1.87,1.87,1.87,1.87
26/02/2016,1.95,1.95,1.95,1.95,1.95
25/02/2016,1.95,2.01,2.01,1.95,1.97
24/02/2016,1.85,1.85,1.85,1.85,1.85
23/02/2016,1.85,1.85,1.85,1.85,1.84
22/02/2016,1.81,1.81,1.81,1.81,1.81
19/02/2016,1.77,1.8,1.8,1.77,1.78
18/02/2016,1.6,1.71,1.71,1.6,1.65
17/02/2016,1.55,1.6,1.6,1.55,1.55
16/02/2016,1.55,1.55,1.55,1.55,1.55
15/02/2016,1.55,1.55,1.55,1.55,1.55
12/02/2016,1.55,1.55,1.55,1.55,1.54
11/02/2016,1.55,1.55,1.55,1.55,1.55
10/02/2016,1.55,1.55,1.55,1.55,1.5
09/02/2016,1.53,1.54,1.54,1.53,1.53
08/02/2016,1.55,1.55,1.55,1.55,1.55
05/02/2016,1.55,1.55,1.55,1.55,1.55
04/02/2016,1.55,1.55,1.55,1.55,1.55
03/02/2016,1.5,1.5,1.5,1.5,1.5
02/02/2016,1.5,1.5,1.5,1.5,1.48
01/02/2016,1.43,1.43,1.43,1.43,1.43
29/01/2016,1.39,1.4,1.4,1.39,1.4
28/01/2016,1.4,1.4,1.4,1.4,1.4
27/01/2016,1.4,1.4,1.4,1.4,1.4
26/01/2016,1.4,1.4,1.4,1.4,1.4
25/01/2016,1.35,1.4,1.4,1.35,1.36
22/01/2016,1.35,1.35,1.35,1.35,1.31
21/01/2016,1.34,1.35,1.35,1.34,1.35
20/01/2016,1.35,1.35,1.35,1.35,1.32
19/01/2016,1.36,1.36,1.36,1.36,1.33
18/01/2016,1.36,1.36,1.36,1.36,1.33
15/01/2016,1.37,1.37,1.37,1.37,1.35
14/01/2016,1.35,1.37,1.37,1.35,1.34
13/01/2016,1.37,1.37,1.37,1.37,1.34
12/01/2016,1.38,1.38,1.38,1.38,1.32
11/01/2016,1.37,1.37,1.37,1.37,1.34
08/01/2016,1.38,1.38,1.38,1.38,1.33
07/01/2016,1.38,1.38,1.38,1.38,1.33
06/01/2016,1.4,1.4,1.4,1.4,1.36
05/01/2016,1.4,1.4,1.4,1.4,1.37
04/01/2016,1.4,1.4,1.4,1.4,1.33
31/12/2015,1.4,1.4,1.4,1.4,1.4
30/12/2015,1.35,1.42,1.42,1.35,1.38
29/12/2015,1.43,1.43,1.43,1.43,1.38
28/12/2015,1.45,1.43,1.45,1.43,1.44
24/12/2015,1.45,1.45,1.45,1.45,1.45
23/12/2015,1.4,1.4,1.4,1.4,1.37
22/12/2015,1.4,1.4,1.4,1.4,1.39
21/12/2015,1.43,1.43,1.43,1.43,1.41
18/12/2015,1.4,1.4,1.4,1.4,1.4
17/12/2015,1.4,1.4,1.4,1.4,1.39
16/12/2015,1.4,1.4,1.4,1.4,1.4
15/12/2015,1.4,1.4,1.4,1.4,1.4
14/12/2015,1.4,1.4,1.4,1.4,1.4
11/12/2015,1.43,1.43,1.43,1.43,1.43
10/12/2015,1.43,1.43,1.43,1.43,1.4
09/12/2015,1.4,1.4,1.4,1.4,1.39
07/12/2015,1.37,1.37,1.37,1.37,1.37
04/12/2015,1.37,1.37,1.37,1.37,1.35
03/12/2015,1.37,1.37,1.37,1.37,1.37
02/12/2015,1.37,1.37,1.37,1.37,1.37
01/12/2015,1.37,1.37,1.37,1.37,1.32
30/11/2015,1.37,1.37,1.37,1.37,1.37
27/11/2015,1.37,1.37,1.37,1.37,1.33
26/11/2015,1.29,1.37,1.37,1.29,1.3
25/11/2015,1.46,1.46,1.46,1.46,1.41
24/11/2015,1.47,1.47,1.47,1.47,1.47
23/11/2015,1.48,1.48,1.48,1.48,1.48
20/11/2015,1.48,1.48,1.48,1.48,1.47
19/11/2015,1.45,1.45,1.45,1.45,1.42
18/11/2015,1.48,1.45,1.48,1.39,1.44
17/11/2015,1.45,1.45,1.45,1.45,1.42
16/11/2015,1.45,1.45,1.45,1.45,1.43
13/11/2015,1.45,1.45,1.45,1.45,1.44
12/11/2015,1.45,1.45,1.45,1.45,1.45
11/11/2015,1.45,1.45,1.45,1.45,1.45
10/11/2015,1.45,1.45,1.45,1.45,1.45
09/11/2015,1.45,1.45,1.45,1.45,1.41
06/11/2015,1.48,1.45,1.48,1.45,1.45
05/11/2015,1.51,1.45,1.51,1.45,1.47
04/11/2015,1.5,1.5,1.5,1.5,1.5
03/11/2015,1.5,1.5,1.5,1.5,1.5
02/11/2015,1.51,1.51,1.51,1.51,1.46
30/10/2015,1.5,1.5,1.5,1.5,1.48
29/10/2015,1.51,1.5,1.51,1.5,1.5
28/10/2015,1.5,1.5,1.5,1.5,1.5
27/10/2015,1.51,1.51,1.51,1.51,1.51
26/10/2015,1.51,1.51,1.51,1.51,1.51
23/10/2015,1.48,1.48,1.48,1.48,1.48
22/10/2015,1.47,1.47,1.47,1.47,1.47
21/10/2015,1.43,1.47,1.47,1.42,1.43
20/10/2015,1.44,1.44,1.44,1.44,1.44
19/10/2015,1.45,1.45,1.45,1.45,1.45
16/10/2015,1.47,1.47,1.47,1.47,1.46
15/10/2015,1.48,1.48,1.48,1.48,1.48
14/10/2015,1.45,1.48,1.48,1.45,1.46
13/10/2015,1.45,1.45,1.45,1.45,1.45
12/10/2015,1.47,1.45,1.47,1.45,1.45
07/10/2015,1.48,1.48,1.48,1.48,1.48
06/10/2015,1.5,1.42,1.5,1.42,1.44
05/10/2015,1.5,1.5,1.5,1.5,1.47
02/10/2015,1.48,1.48,1.48,1.48,1.48
01/10/2015,1.49,1.49,1.49,1.49,1.49
30/09/2015,1.49,1.49,1.49,1.49,1.49
29/09/2015,1.49,1.49,1.49,1.49,1.49
28/09/2015,1.49,1.49,1.49,1.49,1.49
25/09/2015,1.47,1.47,1.47,1.47,1.47
24/09/2015,1.47,1.47,1.47,1.47,1.43
23/09/2015,1.46,1.46,1.46,1.46,1.46
22/09/2015,1.46,1.46,1.46,1.46,1.46
21/09/2015,1.46,1.46,1.46,1.46,1.44
18/09/2015,1.47,1.47,1.47,1.47,1.47
17/09/2015,1.51,1.46,1.51,1.46,1.46
16/09/2015,1.49,1.49,1.49,1.49,1.47
