Fecha,Apertura,Cierre,Máxima,Mínima,Promedio
15/09/2015,1.42,1.49,1.49,1.42,1.44
14/09/2015,1.49,1.49,1.49,1.49,1.47
11/09/2015,1.49,1.49,1.49,1.49,1.49
10/09/2015,1.5,1.49,1.5,1.41,1.46
09/09/2015,1.51,1.51,1.51,1.51,1.51
08/09/2015,1.5,1.5,1.5,1.5,1.48
07/09/2015,1.42,1.47,1.47,1.42,1.45
04/09/2015,1.52,1.42,1.52,1.42,1.45
03/09/2015,1.5,1.51,1.51,1.5,1.5
02/09/2015,1.45,1.51,1.51,1.45,1.47
01/09/2015,1.49,1.49,1.49,1.49,1.46
31/08/2015,1.49,1.49,1.49,1.49,1.49
28/08/2015,1.48,1.48,1.48,1.48,1.48
27/08/2015,1.48,1.47,1.48,1.43,1.44
26/08/2015,1.49,1.45,1.49,1.45,1.46
25/08/2015,1.49,1.49,1.49,1.49,1.48
24/08/2015,1.46,1.46,1.46,1.46,1.46
21/08/2015,1.48,1.48,1.48,1.48,1.48
20/08/2015,1.48,1.48,1.48,1.48,1.44
19/08/2015,1.44,1.44,1.44,1.44,1.44
18/08/2015,1.67,1.45,1.67,1.45,1.51
17/08/2015,1.68,1.68,1.68,1.68,1.68
14/08/2015,1.69,1.69,1.69,1.69,1.69
13/08/2015,1.69,1.69,1.69,1.69,1.69
12/08/2015,1.69,1.69,1.69,1.69,1.69
11/08/2015,1.7,1.7,1.7,1.7,1.68
10/08/2015,1.63,1.7,1.7,1.63,1.67
07/08/2015,1.76,1.65,1.76,1.65,1.69
06/08/2015,1.77,1.77,1.77,1.77,1.77
05/08/2015,1.78,1.78,1.78,1.78,1.78
04/08/2015,1.78,1.78,1.78,1.78,1.78
03/08/2015,1.8,1.8,1.8,1.8,1.79
31/07/2015,1.83,1.83,1.83,1.83,1.83
30/07/2015,1.83,1.83,1.83,1.83,1.83
24/07/2015,1.83,1.83,1.83,1.83,1.83
23/07/2015,1.83,1.83,1.83,1.83,1.83
22/07/2015,1.85,1.85,1.85,1.83,1.85
21/07/2015,1.85,1.85,1.85,1.85,1.84
20/07/2015,1.85,1.85,1.85,1.85,1.83
17/07/2015,1.83,1.83,1.83,1.83,1.83
16/07/2015,1.85,1.85,1.85,1.85,1.84
15/07/2015,1.85,1.85,1.85,1.85,1.82
14/07/2015,1.85,1.85,1.85,1.85,1.84
13/07/2015,1.85,1.85,1.85,1.85,1.85
10/07/2015,1.85,1.89,1.89,1.85,1.86
09/07/2015,1.9,1.9,1.9,1.9,1.9
08/07/2015,1.87,1.87,1.87,1.87,1.87
07/07/2015,1.86,1.88,1.88,1.86,1.85
06/07/2015,1.88,1.88,1.88,1.88,1.85
03/07/2015,1.9,1.9,1.9,1.9,1.85
02/07/2015,1.87,1.87,1.87,1.87,1.85
01/07/2015,1.86,1.86,1.86,1.86,1.84
30/06/2015,1.8,1.86,1.86,1.8,1.81
26/06/2015,1.89,1.9,1.9,1.89,1.89
25/06/2015,1.89,1.87,1.89,1.83,1.86
24/06/2015,1.88,1.88,1.88,1.88,1.88
23/06/2015,1.89,1.84,1.89,1.8,1.82
22/06/2015,1.87,1.84,1.89,1.84,1.86
19/06/2015,1.9,1.84,1.9,1.8,1.84
18/06/2015,1.93,1.93,1.93,1.93,1.93
17/06/2015,1.93,1.93,1.93,1.93,1.92
16/06/2015,1.93,1.9,1.93,1.8,1.85
15/06/2015,1.87,1.87,1.87,1.87,1.86
12/06/2015,1.89,1.93,1.93,1.88,1.89
11/06/2015,1.93,1.9,1.93,1.9,1.91
10/06/2015,1.91,1.94,1.94,1.9,1.92
09/06/2015,2,2,2,2,1.97
08/06/2015,1.92,1.92,1.92,1.92,1.92
05/06/2015,2,1.91,2,1.91,1.95
04/06/2015,1.99,1.99,1.99,1.99,1.99
03/06/2015,1.99,1.99,1.99,1.99,1.99
02/06/2015,2,2,2,2,1.97
01/06/2015,2,2,2,2,2
29/05/2015,1.98,1.98,1.98,1.98,1.98
28/05/2015,1.98,1.98,1.98,1.98,1.98
27/05/2015,1.97,2,2,1.95,1.97
26/05/2015,2,2,2,2,2
25/05/2015,2,2,2,2,2
22/05/2015,2,2,2,2,2
21/05/2015,2,2,2,2,1.99
20/05/2015,2,2,2,2,2
19/05/2015,2,2,2,2,2
18/05/2015,2.05,2.05,2.05,2.05,2.05
15/05/2015,2.05,2.05,2.05,2.05,2.04
14/05/2015,2.05,2.05,2.05,2.05,2.05
13/05/2015,2.02,2.02,2.02,2.02,2.02
12/05/2015,2.06,2.06,2.06,2.06,2.05
11/05/2015,2.05,2.05,2.05,2.05,2.05
08/05/2015,2,1.98,2,1.98,1.99
07/05/2015,2.02,2.02,2.02,2.02,2.02
06/05/2015,2.02,2,2.02,2,2.01
05/05/2015,2,2,2,2,2
04/05/2015,2.01,1.98,2.01,1.98,1.99
30/04/2015,2.02,2,2.05,2,2.03
29/04/2015,2.02,2.02,2.02,2.02,2.02
28/04/2015,2.02,2.02,2.02,2.02,2.02
27/04/2015,2.02,2.02,2.02,2.02,2.02
24/04/2015,2,2,2,2,2
23/04/2015,1.95,1.99,2.02,1.89,1.96
22/04/2015,1.89,1.89,1.89,1.89,1.89
21/04/2015,1.93,1.93,1.93,1.93,1.93
20/04/2015,1.95,1.95,1.95,1.95,1.95
17/04/2015,1.95,1.95,1.95,1.92,1.94
16/04/2015,2,1.95,2,1.95,1.97
15/04/2015,2,2,2,2,2
14/04/2015,2,2,2,2,2
13/04/2015,2,2,2,2,1.99
10/04/2015,2.1,2,2.1,2,2.03
09/04/2015,2.1,2.1,2.1,2.1,2.08
08/04/2015,2.15,2.15,2.15,2.15,2.15
07/04/2015,2.15,2.15,2.15,2.15,2.15
06/04/2015,2.15,2.15,2.15,2.15,2.15
01/04/2015,2.15,2.15,2.15,2.15,2.15
31/03/2015,2.08,2.08,2.08,2.08,2.08
30/03/2015,2.05,2.08,2.08,2.05,2.07
27/03/2015,2,2,2,2,2
26/03/2015,2.09,2,2.09,2,2.02
25/03/2015,2,2.1,2.1,2,2.02
24/03/2015,2.26,2.1,2.26,2.1,2.15
23/03/2015,2.29,2.29,2.29,2.29,2.29
20/03/2015,2.3,2.3,2.3,2.3,2.3
19/03/2015,2.3,2.3,2.3,2.3,2.3
18/03/2015,2.3,2.3,2.3,2.3,2.3
17/03/2015,2.3,2.3,2.3,2.3,2.3
16/03/2015,2.3,2.3,2.3,2.3,2.29
13/03/2015,2.2,2.2,2.2,2.19,2.2
12/03/2015,2.35,2.3,2.35,2.29,2.3
11/03/2015,2.33,2.3,2.33,2.3,2.32
10/03/2015,2.4,2.4,2.4,2.4,2.38
09/03/2015,2.4,2.4,2.4,2.4,2.38
06/03/2015,2.4,2.4,2.4,2.4,2.39
05/03/2015,2.4,2.4,2.4,2.4,2.4
04/03/2015,2.4,2.4,2.4,2.4,2.39
03/03/2015,2.35,2.4,2.4,2.35,2.37
02/03/2015,2.43,2.43,2.43,2.43,2.43
27/02/2015,2.47,2.47,2.47,2.47,2.47
26/02/2015,2.48,2.48,2.48,2.48,2.48
25/02/2015,2.5,2.5,2.5,2.5,2.48
24/02/2015,2.45,2.45,2.45,2.45,2.45
23/02/2015,2.5,2.5,2.5,2.5,2.5
20/02/2015,2.5,2.5,2.5,2.5,2.5
19/02/2015,2.4,2.49,2.49,2.4,2.43
18/02/2015,2.4,2.4,2.4,2.4,2.39
17/02/2015,2.35,2.35,2.35,2.35,2.35
16/02/2015,2.35,2.35,2.35,2.35,2.35
13/02/2015,2.3,2.35,2.35,2.3,2.32
12/02/2015,2.3,2.3,2.3,2.3,2.3
11/02/2015,2.3,2.3,2.3,2.3,2.3
10/02/2015,2.3,2.3,2.3,2.3,2.3
09/02/2015,2.3,2.3,2.3,2.3,2.3
06/02/2015,2.3,2.3,2.3,2.3,2.3
05/02/2015,2.35,2.3,2.35,2.3,2.33
04/02/2015,2.4,2.4,2.4,2.35,2.38
03/02/2015,2.43,2.4,2.43,2.4,2.42
02/02/2015,2.43,2.43,2.43,2.4,2.42
30/01/2015,2.5,2.5,2.5,2.5,2.5
29/01/2015,2.48,2.47,2.48,2.47,2.46
28/01/2015,2.5,2.5,2.5,2.5,2.49
27/01/2015,2.5,2.5,2.5,2.5,2.49
26/01/2015,2.5,2.5,2.5,2.5,2.5
23/01/2015,2.45,2.5,2.5,2.45,2.46
22/01/2015,2.5,2.5,2.5,2.5,2.5
21/01/2015,2.5,2.5,2.5,2.5,2.5
20/01/2015,2.5,2.5,2.5,2.5,2.5
19/01/2015,2.5,2.5,2.5,2.5,2.5
16/01/2015,2.5,2.5,2.5,2.5,2.5
15/01/2015,2.5,2.5,2.5,2.5,2.5
14/01/2015,2.46,2.45,2.46,2.45,2.45
13/01/2015,2.5,2.5,2.5,2.5,2.5
12/01/2015,2.53,2.53,2.53,2.53,2.53
09/01/2015,2.53,2.53,2.53,2.53,2.53
08/01/2015,2.55,2.51,2.55,2.51,2.52
07/01/2015,2.56,2.55,2.56,2.53,2.54
06/01/2015,2.57,2.56,2.57,2.56,2.57
05/01/2015,2.65,2.57,2.65,2.5,2.52
31/12/2014,2.67,2.67,2.67,2.67,2.67
30/12/2014,2.65,2.65,2.65,2.65,2.65
29/12/2014,2.5,2.65,2.65,2.5,2.59
26/12/2014,2.55,2.55,2.55,2.55,2.55
24/12/2014,2.5,2.5,2.5,2.5,2.5
23/12/2014,2.52,2.5,2.52,2.5,2.51
22/12/2014,2.52,2.52,2.52,2.52,2.52
19/12/2014,2.52,2.52,2.52,2.52,2.52
18/12/2014,2.61,2.55,2.61,2.55,2.57
17/12/2014,2.62,2.61,2.62,2.61,2.61
16/12/2014,2.62,2.62,2.62,2.62,2.62
15/12/2014,2.64,2.64,2.64,2.64,2.64
12/12/2014,2.64,2.64,2.64,2.64,2.64
11/12/2014,2.65,2.65,2.65,2.65,2.65
10/12/2014,2.65,2.65,2.65,2.65,2.65
09/12/2014,2.65,2.65,2.65,2.65,2.65
05/12/2014,2.64,2.64,2.64,2.64,2.64
04/12/2014,2.65,2.64,2.65,2.64,2.65
03/12/2014,2.66,2.65,2.66,2.65,2.65
02/12/2014,2.64,2.64,2.64,2.64,2.64
01/12/2014,2.64,2.64,2.64,2.64,2.64
28/11/2014,2.65,2.64,2.65,2.64,2.64
27/11/2014,2.63,2.63,2.63,2.63,2.63
26/11/2014,2.7,2.7,2.7,2.7,2.7
25/11/2014,2.71,2.71,2.71,2.71,2.71
24/11/2014,2.78,2.72,2.78,2.72,2.72
21/11/2014,2.8,2.8,2.8,2.8,2.8
20/11/2014,2.8,2.8,2.8,2.8,2.8
19/11/2014,2.85,2.8,2.85,2.8,2.8
18/11/2014,2.85,2.85,2.85,2.85,2.84
17/11/2014,2.85,2.85,2.85,2.85,2.82
14/11/2014,2.85,2.85,2.85,2.85,2.85
13/11/2014,2.85,2.85,2.85,2.85,2.85
12/11/2014,2.8,2.83,2.83,2.8,2.81
11/11/2014,2.8,2.83,2.83,2.8,2.8
10/11/2014,2.8,2.8,2.8,2.8,2.8
07/11/2014,2.76,2.8,2.8,2.76,2.8
06/11/2014,2.76,2.76,2.76,2.76,2.76
05/11/2014,2.75,2.75,2.75,2.75,2.75
04/11/2014,2.68,2.7,2.7,2.68,2.69
03/11/2014,2.65,2.65,2.66,2.65,2.66
31/10/2014,2.6,2.6,2.6,2.6,2.58
30/10/2014,2.5,2.51,2.51,2.5,2.51
29/10/2014,2.5,2.5,2.5,2.5,2.5
28/10/2014,2.5,2.5,2.5,2.5,2.5
27/10/2014,2.5,2.5,2.5,2.5,2.5
24/10/2014,2.5,2.5,2.5,2.5,2.5
23/10/2014,2.52,2.52,2.52,2.52,2.52
22/10/2014,2.52,2.52,2.52,2.52,2.52
21/10/2014,2.47,2.52,2.52,2.47,2.51
20/10/2014,2.48,2.47,2.48,2.47,2.47
17/10/2014,2.55,2.52,2.55,2.52,2.53
16/10/2014,2.6,2.55,2.6,2.52,2.55
15/10/2014,2.6,2.6,2.6,2.6,2.6
14/10/2014,2.6,2.6,2.6,2.6,2.6
13/10/2014,2.6,2.6,2.6,2.6,2.6
10/10/2014,2.62,2.6,2.62,2.6,2.6
09/10/2014,2.62,2.62,2.62,2.62,2.62
07/10/2014,2.63,2.62,2.63,2.62,2.62
06/10/2014,2.62,2.62,2.62,2.62,2.62
03/10/2014,2.61,2.62,2.62,2.61,2.61
02/10/2014,2.6,2.6,2.6,2.59,2.6
01/10/2014,2.58,2.59,2.59,2.58,2.59
30/09/2014,2.58,2.58,2.58,2.55,2.57
29/09/2014,2.58,2.58,2.58,2.58,2.58
26/09/2014,2.57,2.57,2.57,2.57,2.57
25/09/2014,2.57,2.57,2.57,2.57,2.57
24/09/2014,2.53,2.58,2.6,2.53,2.58
23/09/2014,2.6,2.52,2.6,2.52,2.57
22/09/2014,2.67,2.67,2.67,2.67,2.67
19/09/2014,2.69,2.69,2.69,2.69,2.69
18/09/2014,2.69,2.69,2.69,2.69,2.69
17/09/2014,2.69,2.69,2.69,2.69,2.69
16/09/2014,2.7,2.7,2.7,2.7,2.7
15/09/2014,2.7,2.72,2.72,2.7,2.71
12/09/2014,2.66,2.68,2.68,2.66,2.66
11/09/2014,2.68,2.68,2.68,2.68,2.67
10/09/2014,2.68,2.68,2.68,2.6,2.63
09/09/2014,2.68,2.68,2.68,2.6,2.64
08/09/2014,2.68,2.68,2.68,2.68,2.68
05/09/2014,2.73,2.73,2.73,2.73,2.69
04/09/2014,2.74,2.73,2.74,2.73,2.73
03/09/2014,2.8,2.79,2.8,2.79,2.79
02/09/2014,2.85,2.8,2.85,2.8,2.82
01/09/2014,2.85,2.85,2.85,2.85,2.85
29/08/2014,2.85,2.85,2.85,2.85,2.85
28/08/2014,2.85,2.85,2.85,2.85,2.85
27/08/2014,2.9,2.85,2.9,2.8,2.84
26/08/2014,2.9,2.9,2.9,2.9,2.9
25/08/2014,2.9,2.9,2.9,2.9,2.9
22/08/2014,2.85,2.85,2.85,2.85,2.85
21/08/2014,2.8,2.85,2.85,2.8,2.81
20/08/2014,2.8,2.8,2.8,2.8,2.8
19/08/2014,2.8,2.8,2.8,2.8,2.8
18/08/2014,2.8,2.8,2.8,2.8,2.79
15/08/2014,2.8,2.8,2.8,2.8,2.8
14/08/2014,2.8,2.8,2.8,2.8,2.8
13/08/2014,2.85,2.8,2.85,2.8,2.84
12/08/2014,2.85,2.85,2.85,2.85,2.84
11/08/2014,2.78,2.78,2.78,2.74,2.76
08/08/2014,2.78,2.78,2.78,2.78,2.78
07/08/2014,2.8,2.78,2.8,2.78,2.79
06/08/2014,2.8,2.8,2.8,2.8,2.78
05/08/2014,2.85,2.8,2.85,2.8,2.8
04/08/2014,2.85,2.85,2.85,2.85,2.85
01/08/2014,2.74,2.85,2.85,2.74,2.78
31/07/2014,2.78,2.74,2.78,2.74,2.74
30/07/2014,2.79,2.79,2.79,2.79,2.79
25/07/2014,2.86,2.8,2.86,2.8,2.83
24/07/2014,2.8,2.8,2.8,2.75,2.78
23/07/2014,2.8,2.75,2.8,2.75,2.78
22/07/2014,2.7,2.8,2.8,2.7,2.76
21/07/2014,2.7,2.7,2.7,2.7,2.7
18/07/2014,2.7,2.7,2.7,2.65,2.67
17/07/2014,2.79,2.7,2.79,2.7,2.74
16/07/2014,2.8,2.8,2.8,2.8,2.8
15/07/2014,2.83,2.83,2.83,2.83,2.83
14/07/2014,2.86,2.86,2.86,2.86,2.86
11/07/2014,2.55,2.86,2.86,2.55,2.68
10/07/2014,2.6,2.6,2.6,2.6,2.6
09/07/2014,2.55,2.55,2.55,2.55,2.55
08/07/2014,2.6,2.6,2.6,2.6,2.59
07/07/2014,2.52,2.55,2.55,2.52,2.54
04/07/2014,2.48,2.6,2.6,2.48,2.53
03/07/2014,2.5,2.5,2.5,2.5,2.48
02/07/2014,2.55,2.54,2.55,2.5,2.52
01/07/2014,2.55,2.55,2.55,2.55,2.55
30/06/2014,2.59,2.59,2.59,2.59,2.59
27/06/2014,2.61,2.61,2.61,2.61,2.61
26/06/2014,2.63,2.63,2.63,2.63,2.63
25/06/2014,2.64,2.64,2.64,2.64,2.64
24/06/2014,2.65,2.65,2.65,2.65,2.65
23/06/2014,2.65,2.65,2.65,2.65,2.65
20/06/2014,2.65,2.65,2.65,2.65,2.65
19/06/2014,2.59,2.65,2.65,2.59,2.61
18/06/2014,2.7,2.59,2.7,2.59,2.6
17/06/2014,2.7,2.7,2.7,2.7,2.69
16/06/2014,2.7,2.7,2.7,2.7,2.7
13/06/2014,2.61,2.65,2.65,2.61,2.64
12/06/2014,2.63,2.61,2.63,2.6,2.61
11/06/2014,2.6,2.65,2.65,2.6,2.64
10/06/2014,2.65,2.65,2.65,2.65,2.65
09/06/2014,2.64,2.65,2.65,2.64,2.65
06/06/2014,2.66,2.66,2.66,2.66,2.66
05/06/2014,2.75,2.7,2.75,2.67,2.69
04/06/2014,2.67,2.67,2.67,2.67,2.65
03/06/2014,2.6,2.67,2.67,2.6,2.64
02/06/2014,2.64,2.64,2.64,2.64,2.64
30/05/2014,2.67,2.67,2.67,2.67,2.67
29/05/2014,2.75,2.75,2.75,2.75,2.75
28/05/2014,2.79,2.79,2.79,2.79,2.76
27/05/2014,2.78,2.85,2.85,2.78,2.81
26/05/2014,2.75,2.78,2.78,2.75,2.76
23/05/2014,2.6,2.67,2.7,2.6,2.68
22/05/2014,2.53,2.55,2.55,2.53,2.53
21/05/2014,2.6,2.49,2.6,2.49,2.51
20/05/2014,2.5,2.6,2.63,2.5,2.56
19/05/2014,2.6,2.5,2.6,2.5,2.51
16/05/2014,2.6,2.6,2.6,2.6,2.6
15/05/2014,2.6,2.6,2.6,2.6,2.61
14/05/2014,2.6,2.6,2.6,2.6,2.6
13/05/2014,2.67,2.6,2.67,2.6,2.64
12/05/2014,2.66,2.67,2.67,2.66,2.66
09/05/2014,2.67,2.67,2.67,2.67,2.67
08/05/2014,2.67,2.67,2.67,2.67,2.67
07/05/2014,2.64,2.64,2.64,2.64,2.64
06/05/2014,2.64,2.64,2.64,2.64,2.64
05/05/2014,2.64,2.64,2.64,2.64,2.64
02/05/2014,2.64,2.64,2.64,2.6,2.62
30/04/2014,2.63,2.64,2.64,2.63,2.64
29/04/2014,2.67,2.67,2.67,2.67,2.67
28/04/2014,2.65,2.67,2.67,2.65,2.65
25/04/2014,2.65,2.65,2.65,2.65,2.65
24/04/2014,2.6,2.65,2.65,2.6,2.62
23/04/2014,2.6,2.6,2.6,2.6,2.59
22/04/2014,2.51,2.57,2.57,2.51,2.54
21/04/2014,2.56,2.58,2.58,2.56,2.57
16/04/2014,2.56,2.56,2.56,2.56,2.56
15/04/2014,2.56,2.56,2.56,2.56,2.56
14/04/2014,2.56,2.56,2.56,2.56,2.56
11/04/2014,2.55,2.56,2.56,2.48,2.54
10/04/2014,2.54,2.56,2.56,2.54,2.54
09/04/2014,2.54,2.54,2.54,2.54,2.54
08/04/2014,2.55,2.55,2.55,2.55,2.55
07/04/2014,2.53,2.55,2.55,2.45,2.52
04/04/2014,2.57,2.52,2.57,2.42,2.47
03/04/2014,2.55,2.53,2.55,2.53,2.54
02/04/2014,2.53,2.53,2.53,2.53,2.53
01/04/2014,2.53,2.53,2.53,2.41,2.44
31/03/2014,2.53,2.53,2.53,2.53,2.53
28/03/2014,2.51,2.53,2.53,2.49,2.51
27/03/2014,2.52,2.53,2.53,2.52,2.53
26/03/2014,2.57,2.57,2.57,2.57,2.57
25/03/2014,2.57,2.57,2.57,2.57,2.57
24/03/2014,2.62,2.59,2.62,2.59,2.6
21/03/2014,2.63,2.63,2.63,2.63,2.63
20/03/2014,2.63,2.63,2.63,2.63,2.63
19/03/2014,2.65,2.65,2.65,2.65,2.65
18/03/2014,2.62,2.65,2.65,2.62,2.63
17/03/2014,2.63,2.63,2.63,2.63,2.62
14/03/2014,2.63,2.63,2.63,2.63,2.63
13/03/2014,2.65,2.65,2.65,2.64,2.65
12/03/2014,2.65,2.67,2.67,2.65,2.66
11/03/2014,2.67,2.67,2.67,2.67,2.65
10/03/2014,2.67,2.67,2.67,2.67,2.67
07/03/2014,2.67,2.67,2.67,2.67,2.66
06/03/2014,2.67,2.67,2.67,2.67,2.67
05/03/2014,2.65,2.67,2.67,2.65,2.65
04/03/2014,2.65,2.68,2.68,2.65,2.67
03/03/2014,2.67,2.67,2.67,2.67,2.67
28/02/2014,2.64,2.67,2.67,2.64,2.65
27/02/2014,2.68,2.68,2.68,2.68,2.66
26/02/2014,2.68,2.68,2.68,2.68,2.68
25/02/2014,2.7,2.68,2.7,2.55,2.6
24/02/2014,2.7,2.7,2.7,2.7,2.7
21/02/2014,2.7,2.7,2.7,2.7,2.7
20/02/2014,2.7,2.7,2.7,2.7,2.7
19/02/2014,2.7,2.7,2.7,2.7,2.7
18/02/2014,2.7,2.7,2.7,2.7,2.7
17/02/2014,2.7,2.7,2.7,2.7,2.69
14/02/2014,2.7,2.7,2.7,2.7,2.7
13/02/2014,2.7,2.7,2.7,2.7,2.69
12/02/2014,2.7,2.7,2.7,2.7,2.7
11/02/2014,2.78,2.73,2.78,2.73,2.76
10/02/2014,2.79,2.79,2.79,2.79,2.79
07/02/2014,2.78,2.78,2.78,2.78,2.78
06/02/2014,2.79,2.79,2.79,2.79,2.78
05/02/2014,2.75,2.75,2.75,2.75,2.75
04/02/2014,2.7,2.75,2.75,2.7,2.74
03/02/2014,2.76,2.76,2.76,2.76,2.75
31/01/2014,2.76,2.76,2.76,2.76,2.74
30/01/2014,2.76,2.76,2.76,2.76,2.76
29/01/2014,2.85,2.8,2.85,2.8,2.82
28/01/2014,2.81,2.85,2.85,2.81,2.84
27/01/2014,2.81,2.81,2.81,2.81,2.81
24/01/2014,2.8,2.8,2.8,2.8,2.8
23/01/2014,2.8,2.8,2.8,2.8,2.79
22/01/2014,2.8,2.8,2.8,2.8,2.8
21/01/2014,2.79,2.8,2.8,2.79,2.78
20/01/2014,2.8,2.8,2.8,2.8,2.8
17/01/2014,2.8,2.8,2.8,2.8,2.8
16/01/2014,2.89,2.85,2.89,2.85,2.87
15/01/2014,2.92,2.89,2.92,2.89,2.91
14/01/2014,2.92,2.92,2.92,2.92,2.92
13/01/2014,2.92,2.92,2.92,2.92,2.92
10/01/2014,2.92,2.92,2.92,2.92,2.92
09/01/2014,2.82,2.92,2.93,2.82,2.9
08/01/2014,2.97,2.97,2.97,2.97,2.97
07/01/2014,2.97,2.97,2.97,2.97,2.97
06/01/2014,2.97,2.97,2.97,2.97,2.97
03/01/2014,2.95,2.99,2.99,2.95,2.97
02/01/2014,2.9,2.9,2.9,2.9,2.9
31/12/2013,2.89,2.9,2.9,2.89,2.9
30/12/2013,2.9,2.9,2.9,2.9,2.9
27/12/2013,2.9,2.9,2.9,2.9,2.9
26/12/2013,2.9,2.9,2.9,2.9,2.9
24/12/2013,2.85,2.9,2.9,2.85,2.87
23/12/2013,2.8,2.8,2.8,2.8,2.8
20/12/2013,2.79,2.79,2.8,2.79,2.8
19/12/2013,2.75,2.8,2.8,2.75,2.77
18/12/2013,2.74,2.74,2.74,2.74,2.74
17/12/2013,2.74,2.74,2.74,2.74,2.74
16/12/2013,2.74,2.74,2.74,2.74,2.74
13/12/2013,2.74,2.74,2.74,2.74,2.74
12/12/2013,2.76,2.76,2.76,2.76,2.74
11/12/2013,2.76,2.76,2.76,2.76,2.76
10/12/2013,2.76,2.76,2.76,2.76,2.75
09/12/2013,2.77,2.76,2.77,2.75,2.76
06/12/2013,2.77,2.77,2.77,2.77,2.73
05/12/2013,2.76,2.76,2.76,2.76,2.76
04/12/2013,2.76,2.76,2.76,2.76,2.76
03/12/2013,2.78,2.78,2.78,2.78,2.78
02/12/2013,2.8,2.8,2.8,2.8,2.8
29/11/2013,2.75,2.8,2.8,2.75,2.77
28/11/2013,2.75,2.75,2.75,2.75,2.74
27/11/2013,2.7,2.7,2.71,2.7,2.7
26/11/2013,2.77,2.75,2.77,2.75,2.75
25/11/2013,2.79,2.8,2.8,2.79,2.79
22/11/2013,2.79,2.8,2.8,2.79,2.79
21/11/2013,2.8,2.8,2.8,2.8,2.8
20/11/2013,2.8,2.8,2.8,2.8,2.8
19/11/2013,2.85,2.85,2.85,2.85,2.85
18/11/2013,2.85,2.85,2.85,2.8,2.85
15/11/2013,2.9,2.85,2.9,2.85,2.88
14/11/2013,2.95,2.9,2.95,2.9,2.91
