Fecha,Apertura,Cierre,Máxima,Mínima,Promedio
13/11/2013,2.9,2.9,2.9,2.8,2.86
12/11/2013,2.9,2.9,2.9,2.9,2.9
11/11/2013,2.9,2.9,2.9,2.9,2.9
08/11/2013,2.9,2.9,2.9,2.9,2.9
07/11/2013,2.91,2.95,2.95,2.89,2.94
06/11/2013,2.95,2.98,2.98,2.95,2.98
05/11/2013,2.69,2.97,2.98,2.69,2.89
04/11/2013,2.97,2.98,2.99,2.97,2.98
31/10/2013,2.88,2.94,2.94,2.85,2.89
30/10/2013,2.95,2.98,2.98,2.95,2.97
29/10/2013,3,3,3,3,3
28/10/2013,3,3,3,3,3
25/10/2013,2.95,3,3,2.95,2.97
24/10/2013,2.9,2.95,2.95,2.9,2.9
23/10/2013,2.8,2.9,2.9,2.79,2.81
22/10/2013,2.8,2.8,2.8,2.8,2.8
21/10/2013,2.73,2.8,2.8,2.73,2.77
18/10/2013,2.73,2.73,2.73,2.73,2.73
17/10/2013,2.73,2.73,2.73,2.73,2.73
16/10/2013,2.73,2.73,2.73,2.73,2.73
15/10/2013,2.73,2.73,2.73,2.73,2.73
14/10/2013,2.7,2.7,2.7,2.7,2.7
11/10/2013,2.7,2.7,2.7,2.7,2.7
10/10/2013,2.73,2.61,2.73,2.57,2.63
09/10/2013,2.7,2.73,2.73,2.7,2.71
07/10/2013,2.69,2.69,2.69,2.69,2.69
04/10/2013,2.69,2.68,2.69,2.68,2.68
03/10/2013,2.69,2.69,2.69,2.69,2.69
02/10/2013,2.69,2.69,2.69,2.69,2.69
01/10/2013,2.69,2.69,2.69,2.69,2.69
30/09/2013,2.69,2.69,2.69,2.69,2.69
27/09/2013,2.69,2.69,2.69,2.69,2.69
26/09/2013,2.69,2.69,2.69,2.69,2.69
25/09/2013,2.77,2.69,2.77,2.69,2.69
24/09/2013,2.77,2.77,2.77,2.77,2.75
23/09/2013,2.77,2.77,2.77,2.77,2.74
20/09/2013,2.77,2.77,2.77,2.77,2.77
19/09/2013,2.77,2.77,2.77,2.77,2.77
18/09/2013,2.77,2.77,2.77,2.77,2.78
17/09/2013,2.81,2.82,2.82,2.81,2.82
16/09/2013,2.82,2.82,2.82,2.82,2.82
13/09/2013,2.82,2.82,2.82,2.82,2.82
12/09/2013,2.82,2.82,2.82,2.82,2.82
11/09/2013,2.82,2.82,2.82,2.82,2.82
10/09/2013,2.82,2.82,2.82,2.82,2.82
09/09/2013,2.83,2.83,2.83,2.83,2.83
06/09/2013,2.83,2.83,2.83,2.83,2.83
05/09/2013,2.83,2.83,2.83,2.83,2.83
04/09/2013,2.83,2.83,2.83,2.83,2.83
03/09/2013,2.7,2.8,2.8,2.7,2.71
02/09/2013,2.7,2.7,2.7,2.7,2.7
29/08/2013,2.7,2.7,2.7,2.7,2.7
28/08/2013,2.8,2.8,2.8,2.8,2.8
27/08/2013,2.85,2.85,2.85,2.85,2.85
26/08/2013,2.85,2.86,2.86,2.85,2.86
23/08/2013,2.85,2.9,2.9,2.85,2.86
22/08/2013,2.8,2.85,2.85,2.8,2.81
21/08/2013,2.75,2.8,2.8,2.75,2.77
20/08/2013,2.69,2.75,2.75,2.69,2.7
19/08/2013,2.7,2.7,2.7,2.69,2.69
16/08/2013,2.7,2.7,2.7,2.7,2.7
15/08/2013,2.72,2.75,2.75,2.72,2.74
14/08/2013,2.75,2.75,2.75,2.75,2.75
13/08/2013,2.7,2.75,2.75,2.7,2.73
12/08/2013,2.6,2.7,2.7,2.6,2.63
09/08/2013,2.65,2.6,2.65,2.6,2.63
08/08/2013,2.65,2.65,2.65,2.65,2.63
07/08/2013,2.65,2.7,2.7,2.65,2.66
06/08/2013,2.46,2.65,2.65,2.46,2.51
05/08/2013,2.45,2.45,2.45,2.45,2.45
02/08/2013,2.4,2.45,2.45,2.3,2.44
01/08/2013,2.4,2.4,2.4,2.4,2.4
31/07/2013,2.4,2.4,2.4,2.35,2.4
30/07/2013,2.4,2.4,2.4,2.4,2.4
26/07/2013,2.25,2.4,2.4,2.25,2.35
25/07/2013,2.19,2.25,2.25,2.19,2.21
24/07/2013,2.2,2.2,2.2,2.2,2.2
23/07/2013,2.2,2.15,2.2,2.15,2.19
22/07/2013,2.2,2.2,2.2,2.2,2.2
19/07/2013,2.25,2.2,2.25,2.2,2.22
18/07/2013,2.2,2.2,2.2,2.2,2.2
17/07/2013,2.15,2.15,2.15,2.15,2.15
16/07/2013,2.15,2.15,2.15,2.08,2.13
15/07/2013,2.15,2.15,2.15,2.15,2.15
12/07/2013,2.15,2.15,2.15,2.14,2.15
11/07/2013,2.14,2.15,2.15,2.14,2.15
10/07/2013,2.14,2.14,2.14,2.14,2.14
09/07/2013,2.15,2.14,2.15,2.14,2.15
08/07/2013,2.15,2.15,2.15,2.15,2.15
05/07/2013,2.15,2.15,2.15,2.15,2.15
04/07/2013,2.15,2.15,2.15,2.15,2.15
03/07/2013,2.15,2.15,2.15,2.15,2.15
02/07/2013,2.2,2.2,2.2,2.2,2.19
01/07/2013,2.2,2.2,2.2,2.2,2.2
28/06/2013,2.2,2.2,2.2,2.2,2.2
27/06/2013,2.15,2.15,2.15,2.15,2.15
26/06/2013,2.14,2.15,2.15,2.14,2.15
25/06/2013,2.15,2.15,2.15,2.15,2.14
24/06/2013,2.15,2.15,2.15,2.15,2.15
21/06/2013,2.13,2.15,2.15,2.13,2.14
20/06/2013,2.15,2.15,2.15,2.15,2.15
19/06/2013,2.2,2.2,2.2,2.2,2.2
18/06/2013,2.2,2.2,2.2,2.2,2.2
17/06/2013,2.2,2.2,2.2,2.2,2.2
14/06/2013,2.1,2.2,2.2,2.1,2.12
13/06/2013,2.1,2.1,2.1,2.05,2.08
12/06/2013,2.03,2.03,2.03,2.03,2.03
11/06/2013,2.03,2.03,2.03,2.03,2.02
10/06/2013,2.03,2.03,2.03,2.03,2.03
07/06/2013,2.03,2.03,2.03,2.03,2.03
06/06/2013,2.09,2.05,2.09,2.05,2.07
05/06/2013,2.1,2.1,2.1,2.1,2.1
04/06/2013,2.1,2.1,2.1,2.1,2.1
03/06/2013,2.13,2.02,2.13,2.02,2.07
31/05/2013,2.1,2.1,2.1,2.1,2.1
30/05/2013,2.1,2.1,2.1,2.1,2.1
29/05/2013,2.13,2.13,2.2,2.13,2.14
28/05/2013,2.2,2.23,2.23,2.2,2.22
27/05/2013,2.23,2.23,2.23,2.23,2.23
24/05/2013,2.28,2.28,2.28,2.28,2.28
23/05/2013,2.29,2.29,2.29,2.29,2.29
22/05/2013,2.29,2.29,2.29,2.29,2.29
21/05/2013,2.29,2.29,2.29,2.29,2.29
20/05/2013,2.29,2.29,2.29,2.29,2.29
17/05/2013,2.3,2.3,2.3,2.3,2.3
16/05/2013,2.29,2.3,2.3,2.29,2.3
15/05/2013,2.3,2.3,2.3,2.3,2.3
14/05/2013,2.3,2.3,2.3,2.3,2.3
13/05/2013,2.15,2.3,2.3,2.15,2.24
10/05/2013,2.1,2.15,2.15,2.1,2.13
09/05/2013,2.1,2.1,2.1,2.08,2.08
08/05/2013,2.05,2.05,2.05,2.05,2.05
07/05/2013,1.99,2,2,1.97,1.99
06/05/2013,2,2,2,2,2
03/05/2013,2,2,2.05,2,2
02/05/2013,1.95,2,2,1.95,1.99
30/04/2013,2.03,2.03,2.03,2.03,2.03
29/04/2013,2.07,2.06,2.07,2.06,2.06
26/04/2013,2.12,2.09,2.12,2.09,2.09
25/04/2013,2.23,2.17,2.23,2.1,2.13
24/04/2013,2.23,2.23,2.23,2.23,2.23
23/04/2013,2.28,2.28,2.28,2.28,2.28
22/04/2013,2.33,2.32,2.33,2.32,2.33
19/04/2013,2.34,2.34,2.34,2.34,2.34
18/04/2013,2.35,2.35,2.35,2.35,2.35
17/04/2013,2.35,2.35,2.35,2.35,2.35
16/04/2013,2.35,2.35,2.35,2.35,2.35
15/04/2013,2.4,2.4,2.4,2.4,2.4
12/04/2013,2.38,2.4,2.4,2.38,2.39
11/04/2013,2.4,2.4,2.4,2.4,2.34
10/04/2013,2.4,2.4,2.4,2.4,2.4
09/04/2013,2.38,2.4,2.4,2.38,2.39
08/04/2013,2.43,2.4,2.43,2.4,2.4
05/04/2013,2.45,2.45,2.45,2.45,2.44
04/04/2013,2.47,2.41,2.47,2.41,2.46
03/04/2013,2.35,2.45,2.45,2.35,2.39
02/04/2013,2.34,2.34,2.34,2.34,2.34
01/04/2013,2.3,2.34,2.34,2.3,2.31
27/03/2013,2.3,2.3,2.3,2.3,2.3
26/03/2013,2.3,2.3,2.3,2.3,2.3
25/03/2013,2.3,2.3,2.3,2.3,2.3
22/03/2013,2.3,2.3,2.3,2.29,2.3
21/03/2013,2.3,2.3,2.3,2.3,2.29
20/03/2013,2.3,2.3,2.3,2.3,2.3
19/03/2013,2.3,2.3,2.3,2.3,2.3
18/03/2013,2.3,2.3,2.3,2.3,2.3
15/03/2013,2.3,2.3,2.3,2.3,2.3
14/03/2013,2.2,2.2,2.2,2.2,2.2
13/03/2013,2.2,2.2,2.2,2.2,2.2
12/03/2013,2.35,2.2,2.35,2.2,2.22
11/03/2013,2.35,2.3,2.35,2.3,2.32
08/03/2013,2.35,2.35,2.35,2.35,2.35
07/03/2013,2.45,2.4,2.45,2.38,2.4
06/03/2013,2.45,2.45,2.45,2.45,2.45
05/03/2013,2.45,2.45,2.45,2.45,2.44
04/03/2013,2.4,2.4,2.4,2.4,2.4
01/03/2013,2.5,2.4,2.5,2.4,2.44
28/02/2013,2.5,2.5,2.5,2.5,2.49
27/02/2013,2.5,2.5,2.5,2.5,2.5
26/02/2013,2.5,2.5,2.5,2.5,2.5
25/02/2013,2.5,2.5,2.5,2.5,2.49
22/02/2013,2.59,2.59,2.59,2.59,2.59
21/02/2013,2.6,2.6,2.6,2.6,2.6
20/02/2013,2.6,2.6,2.6,2.6,2.6
19/02/2013,2.7,2.7,2.7,2.7,2.7
18/02/2013,2.69,2.7,2.7,2.69,2.69
15/02/2013,2.64,2.7,2.7,2.64,2.66
14/02/2013,2.66,2.66,2.66,2.66,2.66
13/02/2013,2.6,2.64,2.64,2.6,2.62
12/02/2013,2.57,2.66,2.66,2.57,2.6
11/02/2013,2.69,2.69,2.69,2.69,2.69
08/02/2013,2.7,2.69,2.7,2.69,2.7
07/02/2013,2.79,2.79,2.79,2.79,2.79
06/02/2013,2.79,2.79,2.79,2.75,2.78
05/02/2013,2.77,2.79,2.79,2.77,2.75
04/02/2013,2.8,2.79,2.8,2.79,2.8
01/02/2013,2.75,2.81,2.82,2.75,2.78
31/01/2013,2.69,2.7,2.7,2.69,2.69
30/01/2013,2.7,2.69,2.7,2.69,2.7
29/01/2013,2.7,2.7,2.7,2.7,2.69
28/01/2013,2.6,2.7,2.7,2.6,2.64
25/01/2013,2.8,2.7,2.81,2.7,2.79
24/01/2013,2.8,2.8,2.8,2.75,2.79
23/01/2013,2.69,2.75,2.75,2.69,2.7
22/01/2013,2.6,2.69,2.69,2.6,2.65
21/01/2013,2.55,2.55,2.55,2.55,2.55
18/01/2013,2.45,2.52,2.52,2.45,2.5
17/01/2013,2.45,2.45,2.45,2.45,2.45
16/01/2013,2.35,2.38,2.38,2.35,2.36
15/01/2013,2.34,2.35,2.35,2.34,2.35
14/01/2013,2.35,2.35,2.35,2.35,2.35
11/01/2013,2.38,2.35,2.38,2.35,2.37
10/01/2013,2.38,2.38,2.38,2.38,2.38
09/01/2013,2.47,2.37,2.47,2.37,2.41
08/01/2013,2.26,2.47,2.47,2.26,2.38
07/01/2013,2.29,2.26,2.29,2.26,2.26
04/01/2013,2.3,2.3,2.3,2.3,2.3
03/01/2013,2.4,2.4,2.4,2.4,2.4
02/01/2013,2.47,2.47,2.47,2.47,2.47
31/12/2012,2.4,2.45,2.45,2.4,2.44
28/12/2012,2.34,2.4,2.4,2.34,2.38
27/12/2012,2.33,2.34,2.34,2.33,2.33
26/12/2012,2.33,2.33,2.33,2.33,2.33
24/12/2012,2.33,2.33,2.33,2.33,2.33
21/12/2012,2.3,2.3,2.3,2.3,2.3
20/12/2012,2.25,2.3,2.3,2.25,2.27
19/12/2012,2.25,2.25,2.25,2.25,2.25
18/12/2012,2.2,2.3,2.31,2.2,2.3
17/12/2012,2.09,2.09,2.09,2.09,2.09
14/12/2012,2.09,2.09,2.09,2.09,2.09
13/12/2012,2.1,2.1,2.1,2.1,2.1
12/12/2012,2.05,2.1,2.1,2.05,2.08
11/12/2012,2.03,2.05,2.05,2.03,2.04
10/12/2012,2.05,2.05,2.05,2.05,2.05
07/12/2012,2.1,2.1,2.1,2.1,2.1
06/12/2012,2.15,2.1,2.15,2.1,2.11
05/12/2012,2.13,2.15,2.15,2.13,2.14
04/12/2012,2.15,2.15,2.15,2.13,2.15
03/12/2012,2.04,2.1,2.1,2.04,2.06
30/11/2012,2.04,2.04,2.04,2.04,2.03
29/11/2012,2.05,2.05,2.05,2.05,2.05
28/11/2012,2.05,2.05,2.05,2.05,2.05
27/11/2012,2.04,2.05,2.05,2.04,2.04
26/11/2012,2.04,2.05,2.05,2.04,2.04
23/11/2012,2.08,2.05,2.08,2.05,2.06
22/11/2012,2.05,2.05,2.05,2.05,2.05
21/11/2012,2.08,2.09,2.09,2.08,2.08
20/11/2012,2.1,2.1,2.1,2.1,2.1
19/11/2012,2.07,2.1,2.1,2.07,2.07
16/11/2012,2.07,2.07,2.07,2.07,2.07
15/11/2012,2.05,2.05,2.05,2.05,2.05
14/11/2012,2.1,2.08,2.1,2.08,2.08
13/11/2012,2.08,2.08,2.08,2.08,2.08
12/11/2012,2.08,2.08,2.08,2.08,2.08
09/11/2012,2.08,2.08,2.08,2.03,2.06
08/11/2012,2.1,2.1,2.1,2.1,2.1
07/11/2012,2.1,2.1,2.1,2.1,2.1
06/11/2012,2.03,2.1,2.1,2.03,2.04
05/11/2012,2.1,2.13,2.13,2.1,2.12
02/11/2012,2.1,2.1,2.1,2.1,2.1
31/10/2012,2.15,2.15,2.15,2.15,2.15
30/10/2012,2.15,2.15,2.15,2.15,2.15
29/10/2012,2.09,2.1,2.1,2.09,2.09
26/10/2012,2.08,2.1,2.1,2.07,2.09
25/10/2012,2.05,2.05,2.05,2.05,2.05
24/10/2012,2.1,2.1,2.1,2.1,2.09
23/10/2012,2.1,2.1,2.1,2.1,2.1
22/10/2012,2.1,2.16,2.16,2.1,2.13
19/10/2012,2.14,2.14,2.14,2.14,2.14
18/10/2012,2.1,2.14,2.14,2.1,2.12
17/10/2012,2.06,2.1,2.1,2.06,2.07
16/10/2012,2,2.05,2.05,2,2.02
15/10/2012,2,2,2,2,1.99
12/10/2012,2.03,2.04,2.04,2.03,2.03
11/10/2012,2,2,2,2,1.99
10/10/2012,1.96,1.96,1.96,1.96,1.96
09/10/2012,,,,,1.96
05/10/2012,1.96,1.96,1.96,1.96,1.96
04/10/2012,2,1.96,2,1.96,1.98
03/10/2012,2.05,2,2.05,2,2.03
28/09/2012,2.05,2.05,2.05,2.05,2.04
27/09/2012,2,2.01,2.01,2,2.01
26/09/2012,2,2,2,2,2
25/09/2012,2.05,2.05,2.05,2.05,2.04
24/09/2012,2.05,2.05,2.05,2.05,2.05
21/09/2012,2.05,2.05,2.05,2.05,2.06
20/09/2012,2.03,2.03,2.03,2.03,2.02
19/09/2012,2.03,2.03,2.03,2.03,2.03
18/09/2012,2.1,2.1,2.1,2.1,2.1
17/09/2012,2.15,2.15,2.15,2.15,2.13
14/09/2012,2.15,2.15,2.15,2.15,2.15
13/09/2012,2.11,2.15,2.15,2.11,2.13
12/09/2012,2.09,2.09,2.09,2.09,2.09
11/09/2012,2.09,2.09,2.09,2.09,2.08
10/09/2012,2.09,2.09,2.09,2.09,2.08
07/09/2012,2.09,2.09,2.09,2.09,2.08
06/09/2012,2.09,2.09,2.09,2.09,2.06
05/09/2012,2.09,2.09,2.09,2.09,2.09
04/09/2012,2.1,2.1,2.1,2.1,2.1
03/09/2012,2.12,2.13,2.13,2.12,2.1
31/08/2012,2.05,2.13,2.13,2.05,2.1
29/08/2012,2.05,2.05,2.05,2.05,2.05
28/08/2012,2.05,2.05,2.05,2.05,2.05
27/08/2012,2.05,2.05,2.05,2.05,2.05
24/08/2012,2.05,2.05,2.05,2.05,2.05
23/08/2012,2.12,2.12,2.12,2.12,2.12
22/08/2012,2.16,2.16,2.16,2.16,2.16
21/08/2012,2.16,2.16,2.16,2.16,2.16
20/08/2012,2.18,2.18,2.18,2.18,2.18
17/08/2012,2.08,2.15,2.15,2.08,2.12
16/08/2012,2.03,2.1,2.1,2.03,2.07
15/08/2012,2.1,2.1,2.1,2.1,2.1
14/08/2012,2.05,2.1,2.1,2.05,2.09
13/08/2012,2.05,2.05,2.05,2.05,2.05
10/08/2012,2.09,2.1,2.1,2.09,2.09
09/08/2012,2,2,2,2,2
08/08/2012,2,2,2,2,2
07/08/2012,2.09,2.05,2.09,2.05,2.07
06/08/2012,2.05,2.05,2.05,2.05,2.05
03/08/2012,2,2.05,2.05,2,2.02
02/08/2012,2,2,2,2,2
01/08/2012,2,2,2,2,2
31/07/2012,2,2,2,2,1.98
30/07/2012,2,1.94,2,1.94,1.98
27/07/2012,2,2,2,2,2
26/07/2012,2,2,2,2,2
25/07/2012,2,2,2,2,2
24/07/2012,2,2,2,2,2
23/07/2012,2,2,2,2,2
20/07/2012,2,2,2,2,2
19/07/2012,2,2,2,2,2
18/07/2012,2,2,2,2,2
17/07/2012,2,2,2,2,1.99
16/07/2012,2.08,2.08,2.08,2.08,2.08
13/07/2012,2.1,2.1,2.1,2.1,2.09
12/07/2012,2.09,2.1,2.1,2.09,2.09
11/07/2012,2.1,2.1,2.1,2.1,2.1
10/07/2012,2.1,2.1,2.12,2.1,2.11
09/07/2012,2.08,2.1,2.1,2.08,2.09
06/07/2012,2.05,2.06,2.06,2.05,2.05
05/07/2012,2,2,2,2,2
04/07/2012,2,2,2,2,2
03/07/2012,2.05,2.05,2.05,2.05,2.05
02/07/2012,2,2,2,2,2
28/06/2012,2,2,2,2,2
27/06/2012,2,2,2,2,1.99
26/06/2012,2,2,2,2,2
25/06/2012,1.95,2,2,1.95,1.97
22/06/2012,2,2,2,2,2
21/06/2012,2.07,2.05,2.07,2.05,2.05
20/06/2012,2.07,2.07,2.07,2.07,2.06
19/06/2012,2.04,2.05,2.05,2.04,2.04
18/06/2012,2.05,2.05,2.05,2.05,2.05
15/06/2012,2.01,2.01,2.02,1.98,2
14/06/2012,2.03,2.02,2.03,2,2.02
13/06/2012,2.16,2.16,2.16,2.16,2.16
12/06/2012,2.18,2.18,2.18,2.18,2.17
11/06/2012,2.2,2.2,2.2,2.2,2.2
08/06/2012,2.2,2.2,2.2,2.2,2.19
07/06/2012,2.2,2.2,2.2,2.2,2.2
06/06/2012,2.2,2.2,2.2,2.2,2.2
05/06/2012,2.25,2.24,2.25,2.24,2.23
04/06/2012,2.15,2.25,2.25,2.15,2.21
01/06/2012,2.25,2.25,2.25,2.25,2.25
31/05/2012,2.25,2.25,2.25,2.25,2.26
30/05/2012,2.17,2.2,2.2,2.17,2.18
29/05/2012,2.15,2.15,2.15,2.1,2.13
28/05/2012,2.1,2.1,2.1,2.1,2.1
25/05/2012,2,2.05,2.05,2,2.04
24/05/2012,2.09,2,2.09,2,2.04
23/05/2012,2.05,2.09,2.09,2.05,2.07
22/05/2012,1.97,2.05,2.05,1.97,1.99
21/05/2012,1.93,1.95,1.95,1.93,1.95
18/05/2012,1.9,1.91,1.91,1.9,1.91
17/05/2012,2,2,2,2,2
16/05/2012,2.02,2.01,2.02,2.01,2.01
15/05/2012,2,2.02,2.05,2,2.01
14/05/2012,2.04,2.03,2.04,2.03,2.04
11/05/2012,2.1,2.1,2.1,2.1,2.08
10/05/2012,2.05,2.05,2.05,2.05,2.05
09/05/2012,2.08,2.05,2.08,2.05,2.07
08/05/2012,2.1,2.1,2.1,2.1,2.1
07/05/2012,2.1,2.1,2.1,2.1,2.1
04/05/2012,2.05,2.05,2.05,2.05,2.05
03/05/2012,2.1,2.05,2.1,2.05,2.06
02/05/2012,2.06,2.1,2.1,2.05,2.07
30/04/2012,2.12,2.1,2.12,2.1,2.11
27/04/2012,2.15,2.12,2.15,2.12,2.13
26/04/2012,2.24,2.11,2.24,2.11,2.14
25/04/2012,2.21,2.2,2.21,2.2,2.2
24/04/2012,2.25,2.25,2.25,2.25,2.24
23/04/2012,2.25,2.25,2.25,2.25,2.25
20/04/2012,2.25,2.25,2.25,2.25,2.25
19/04/2012,2.3,2.25,2.3,2.25,2.28
18/04/2012,2.3,2.3,2.3,2.3,2.3
17/04/2012,2.25,2.3,2.3,2.25,2.29
16/04/2012,2.32,2.25,2.32,2.25,2.28
13/04/2012,2.25,2.25,2.25,2.25,2.25
12/04/2012,2.25,2.25,2.25,2.25,2.24
11/04/2012,2.2,2.25,2.25,2.2,2.24
10/04/2012,2.2,2.2,2.2,2.2,2.2
09/04/2012,2.25,2.26,2.26,2.25,2.25
04/04/2012,2.2,2.2,2.2,2.2,2.2
03/04/2012,2.29,2.29,2.3,2.23,2.28
02/04/2012,2.25,2.25,2.25,2.25,2.25
30/03/2012,2.17,2.18,2.18,2.17,2.18
29/03/2012,2.15,2.15,2.15,2.15,2.15
28/03/2012,2.16,2.25,2.25,2.16,2.19
27/03/2012,2.2,2.2,2.2,2.2,2.2
26/03/2012,2.2,2.1,2.2,2.1,2.11
23/03/2012,2.2,2.2,2.2,2.2,2.2
22/03/2012,2.33,2.25,2.33,2.25,2.26
21/03/2012,2.3,2.33,2.33,2.3,2.33
20/03/2012,2.35,2.35,2.35,2.35,2.35
19/03/2012,2.35,2.35,2.35,2.35,2.35
16/03/2012,2.35,2.35,2.35,2.35,2.34
15/03/2012,2.35,2.3,2.35,2.3,2.32
14/03/2012,2.3,2.35,2.35,2.3,2.31
13/03/2012,2.3,2.31,2.35,2.3,2.33
12/03/2012,2.3,2.3,2.3,2.3,2.3
09/03/2012,2.36,2.3,2.36,2.3,2.34
08/03/2012,2.36,2.36,2.36,2.36,2.36
07/03/2012,2.4,2.36,2.4,2.36,2.37
06/03/2012,2.33,2.4,2.4,2.33,2.36
05/03/2012,2.4,2.4,2.4,2.4,2.4
02/03/2012,2.37,2.36,2.37,2.34,2.35
01/03/2012,2.39,2.37,2.39,2.37,2.38
29/02/2012,2.4,2.39,2.4,2.39,2.39
28/02/2012,2.45,2.45,2.45,2.4,2.41
27/02/2012,2.4,2.4,2.4,2.4,2.4
24/02/2012,2.4,2.4,2.4,2.4,2.4
23/02/2012,2.43,2.4,2.43,2.4,2.42
22/02/2012,2.4,2.4,2.4,2.4,2.4
21/02/2012,2.45,2.45,2.45,2.45,2.45
20/02/2012,2.4,2.4,2.4,2.4,2.4
17/02/2012,2.4,2.4,2.4,2.4,2.4
16/02/2012,2.4,2.4,2.4,2.35,2.39
15/02/2012,2.4,2.4,2.4,2.4,2.4
14/02/2012,2.4,2.4,2.4,2.4,2.4
13/02/2012,2.45,2.35,2.45,2.35,2.39
10/02/2012,2.53,2.48,2.53,2.48,2.5
09/02/2012,2.58,2.58,2.58,2.58,2.58
08/02/2012,2.55,2.58,2.58,2.55,2.56
07/02/2012,2.6,2.55,2.6,2.55,2.58
06/02/2012,2.58,2.58,2.58,2.58,2.58
03/02/2012,2.57,2.6,2.68,2.57,2.61
02/02/2012,2.6,2.56,2.6,2.56,2.58
01/02/2012,2.5,2.55,2.55,2.5,2.55
31/01/2012,2.56,2.5,2.56,2.5,2.55
30/01/2012,2.59,2.55,2.6,2.53,2.57
27/01/2012,2.53,2.5,2.53,2.5,2.51
26/01/2012,2.53,2.53,2.53,2.53,2.53
25/01/2012,2.62,2.62,2.62,2.62,2.57
24/01/2012,2.6,2.6,2.63,2.6,2.61
23/01/2012,2.55,2.6,2.6,2.55,2.56
20/01/2012,2.45,2.45,2.45,2.45,2.45
19/01/2012,2.47,2.5,2.5,2.47,2.48
18/01/2012,2.53,2.5,2.53,2.5,2.51
17/01/2012,2.55,2.53,2.55,2.53,2.54
16/01/2012,2.5,2.5,2.5,2.5,2.5
13/01/2012,2.55,2.55,2.55,2.55,2.55
12/01/2012,2.55,2.55,2.55,2.55,2.55
11/01/2012,2.45,2.6,2.6,2.45,2.56
10/01/2012,2.55,2.55,2.55,2.55,2.55
09/01/2012,2.5,2.52,2.52,2.5,2.51
06/01/2012,2.47,2.47,2.47,2.47,2.47
05/01/2012,2.47,2.47,2.47,2.47,2.47
04/01/2012,2.47,2.47,2.47,2.47,2.47
03/01/2012,2.45,2.45,2.45,2.45,2.45
02/01/2012,2.47,2.45,2.47,2.45,2.47
